Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr02_10267872_10413420,0.0289707753984426,0.22600719986519,0.8588257861164988,2,10267872
Chr02_10413421_10413478,0.0546555233699577,0.163350360768177,0.7811615558259386,2,10413421
Chr02_10413479_11173441,0.0631973947012177,0.138715239072898,0.7293982625976011,2,10413479
Chr02_11173442_11173501,0.0199600623534624,0.0658658871177528,0.6474997224260551,2,11173442
Chr02_11173502_11801906,0.0120699550107573,0.0518989550388629,0.6474997224260551,2,11173502
Chr02_11801907_12265594,0.0166832476367025,0.0528809222181745,0.6474997224260551,2,11801907
Chr02_12265595_12817972,0.0257352141358274,0.078544122499181,0.6474997224260551,2,12265595
Chr02_12817973_12824108,0.0903352046249261,0.0568680125045172,0.6474997224260551,2,12817973
Chr02_12824109_13491547,0.106341831150985,0.0744092861100617,0.6474997224260551,2,12824109
Chr02_13491548_13517019,0.180487623130015,0.114180591332182,0.6883454492521537,2,13491548
Chr02_13517020_14119781,0.0812138263898266,0.154639357719961,0.762834357412385,2,13517020
Chr02_14119782_14120038,0.0737701656860396,0.264889844937462,0.9053556485898254,2,14119782
Chr02_14120039_14602012,0.0437189612278789,0.389101653959596,0.9309047628902823,2,14120039
Chr02_14602013_14602277,0.0803614007554838,0.540970641235907,0.9311089552396595,2,14602013
Chr02_14602278_15318678,0.0728111977202553,0.745864957154919,0.9422871617959723,2,14602278
Chr02_15318679_15347678,0.0485714296243618,0.633387596510991,0.9311089552396595,2,15318679
Chr02_15347679_15710186,0.0222498563516323,0.841025109917833,0.9745983587886798,2,15347679
Chr02_15710187_15710672,0.0748739360946287,0.683047103787004,0.9372673072249654,2,15710187
Chr02_15710673_16424164,0.0796363284857818,0.506418761485101,0.9311089552396595,2,15710673
Chr02_16424165_16424173,0.0705500252423753,0.570243150565932,0.9311089552396595,2,16424165
Chr02_16424174_19450199,0.041514860838927,0.612382542854143,0.9311089552396595,2,16424174
Chr02_19450200_19450542,0.0856206467063595,0.853232908637853,0.9755602073672942,2,19450200
Chr02_19450543_21586712,0.0849043788813237,0.859777904879932,0.9757032997774066,2,19450543
Chr02_21586713_21615015,0.0705600218538886,0.975823894762926,0.9881019539771378,2,21586713
Chr02_21615016_22274911,0.0222336384315832,0.956201504693744,0.9881019539771378,2,21615016
Chr02_22274912_22275977,0.0120906871254449,0.710425284380084,0.9380215398972438,2,22274912
Chr02_22275978_23006865,0.0209051621086508,0.95056736470632,0.9881019539771378,2,22275978
Chr02_23006866_23006973,0.017012290713105,0.878476735049319,0.9757032997774066,2,23006866
Chr02_23006974_23411993,0.0291189806314929,0.582338511884881,0.9311089552396595,2,23006974
Chr02_23411994_23412006,0.00752809456307859,0.682565459005855,0.9372673072249654,2,23411994
Chr02_23412007_23945659,0.0309612115768233,0.694761305574328,0.9380215398972438,2,23412007
Chr02_23945660_23950242,0.0388963220170076,0.743274912175546,0.9422871617959723,2,23945660
Chr02_23950243_24283667,0.0475453625797796,0.975117426508867,0.9881019539771378,2,23950243
Chr02_24283668_24284547,0.0711267436767829,0.937542222853359,0.9881019539771378,2,24283668
Chr02_24284548_24771958,0.0491623338142105,0.940834575572378,0.9881019539771378,2,24284548
Chr02_24771959_24772778,0.0868617745917235,0.616121857215713,0.9311089552396595,2,24771959
Chr02_24772779_25141874,0.0662769799709062,0.776472960968175,0.9531210136661046,2,24772779
Chr02_25141875_25263035,0.0662769799709062,0.776472960968175,0.9531210136661046,2,25141875
Chr03_1_106416,0.0289485241615572,0.389254621380338,0.9309047628902823,3,1
Chr03_106417_526428,0.0289485241615572,0.389254621380338,0.9309047628902823,3,106417
Chr03_526429_537201,0.0326407388199234,0.495161370010727,0.9311089552396595,3,526429
Chr03_537202_1923686,0.0449916977711293,0.343482762754583,0.9292973950368297,3,537202
Chr03_1923687_1923687,0.00695982262105687,0.285123101692801,0.9125846432107375,3,1923687
Chr03_1923688_2743575,0.00701368291001614,0.371255754168252,0.9292973950368297,3,1923688
Chr03_2743576_2744190,0.0238596997439873,0.313574185343854,0.91966961318667,3,2743576
Chr03_2744191_3884923,0.128906510950355,0.313718439577875,0.91966961318667,3,2744191
Chr03_3884924_3893054,0.149517890981563,0.433794244011966,0.9311089552396595,3,3884924
Chr03_3893055_4059970,0.0686815612591599,0.720772110580205,0.9388273592158322,3,3893055
Chr03_4059971_4075833,0.173355985198295,0.645992715001336,0.9325494810901334,3,4059971
Chr03_4075834_5903046,0.142236906370826,0.585529224718475,0.9311089552396595,3,4075834
Chr03_5903047_5903373,0.125091510373341,0.537404442193665,0.9311089552396595,3,5903047
Chr03_5903374_7969157,0.0482255890123082,0.480975071796639,0.9311089552396595,3,5903374
Chr03_7969158_8274732,0.144696655760572,0.487935322552938,0.9311089552396595,3,7969158
Chr03_8274733_9254843,0.0906814212824936,0.701256186137266,0.9380215398972438,3,8274733
Chr03_9254844_9254878,0.0675079512250997,0.791462257756526,0.9608855926505762,3,9254844
Chr03_9254879_10127794,0.0276732923535629,0.839066243712893,0.9745983587886798,3,9254879
Chr03_10127795_10139932,0.0272423571899314,0.752936457827065,0.9422871617959723,3,10127795
Chr03_10139933_10720024,0.0330591024949391,0.553678407036207,0.9311089552396595,3,10139933
Chr03_10720025_10726457,0.0522939090976724,0.769324012394162,0.9531210136661046,3,10720025
Chr03_10726458_10961187,0.0503146337251405,0.872116878066931,0.9757032997774066,3,10726458
Chr03_10961188_10961225,0.112108357797694,0.762731602131818,0.9504350823439451,3,10961188
Chr03_10961226_11253789,0.0623029783562143,0.734506198531149,0.9422871617959723,3,10961226
Chr03_11253790_11253893,0.0522137131603022,0.593580131416275,0.9311089552396595,3,11253790
Chr03_11253894_11536633,0.0275868182027351,0.54557938348548,0.9311089552396595,3,11253894
Chr03_11536634_11536648,0.00218372474667621,0.397871311459905,0.9311089552396595,3,11536634
Chr03_11536649_12459385,0.00828388904788299,0.315875854577603,0.91966961318667,3,11536649
Chr03_12459386_12462540,0.00995062591002731,0.435125184855468,0.9311089552396595,3,12459386
Chr03_12462541_13066986,0.0425816756330044,0.62399962973599,0.9311089552396595,3,12462541
Chr03_13066987_13068914,0.0459323080203429,0.953617075492034,0.9881019539771378,3,13066987
Chr03_13068915_13625984,0.0344896929266668,0.847416382244518,0.9755602073672942,3,13068915
Chr03_13625985_13626006,0.0499030449186208,0.959234606358067,0.9881019539771378,3,13625985
Chr03_13626007_14147424,0.0513730588244099,0.794729209726965,0.9608855926505762,3,13626007
Chr03_14147425_14147618,0.0180236274074026,0.602239559433796,0.9311089552396595,3,14147425
Chr03_14147619_14500824,0.0127951932254549,0.687851228247228,0.9372673072249654,3,14147619
Chr03_14500825_14501741,0.00668995104378549,0.87045303933393,0.9757032997774066,3,14500825
Chr03_14501742_14890630,0.0329044300271869,0.623871625968773,0.9311089552396595,3,14501742
Chr03_14890631_14891342,0.0261918259326198,0.472632337352096,0.9311089552396595,3,14890631
Chr03_14891343_15371439,0.0249645563117711,0.526338708831523,0.9311089552396595,3,14891343
Chr03_15371440_15406238,0.0511148708564229,0.612557766013924,0.9311089552396595,3,15371440
Chr03_15406239_15899985,0.0723221496975871,0.412376959241511,0.9311089552396595,3,15406239
Chr03_15899986_15902720,0.125823969420735,0.424934889428426,0.9311089552396595,3,15899986
Chr03_15902721_16188167,0.0590299319191222,0.547589250112776,0.9311089552396595,3,15902721
Chr03_16188168_16189364,0.0597564793242524,0.417077934059976,0.9311089552396595,3,16188168
Chr03_16189365_16494570,0.0428650408684489,0.444562333767427,0.9311089552396595,3,16189365
Chr03_16494571_16498778,0.05252387386857,0.464181405210263,0.9311089552396595,3,16494571
Chr03_16498779_16962746,0.0535407685004668,0.353927513674256,0.9292973950368297,3,16498779
Chr03_16962747_16963027,0.106101080612928,0.311059700271388,0.91966961318667,3,16962747
Chr03_16963028_17401125,0.0670034955378621,0.258778923409744,0.9009797315533961,3,16963028
Chr03_17401126_17402555,0.15167589124651,0.35842570746953,0.9292973950368297,3,17401126
Chr03_17402556_18052868,0.0767310932984733,0.378781474343544,0.9309047628902823,3,17402556
Chr03_18052869_18156486,0.0957547960767716,0.283942394968709,0.9125846432107375,3,18052869
Chr03_18156487_19255904,0.0248484168606201,0.280420465658604,0.9125846432107375,3,18156487
Chr03_19255905_19255931,0.191513738190687,0.121849342062191,0.6985186039620991,3,19255905
Chr03_19255932_20053666,0.225927455904244,0.17074739706104,0.7830418777688412,3,19255932
Chr03_20053667_21816808,0.225927455904244,0.17074739706104,0.7830418777688412,3,20053667
Chr04_1_60379,0.0402918617175673,0.370948515390889,0.9292973950368297,4,1
Chr04_60380_871979,0.0402918617175673,0.370948515390889,0.9292973950368297,4,60380
Chr04_871980_872101,0.0668481917012489,0.43556201845423,0.9311089552396595,4,871980
Chr04_872102_1430273,0.0897540049885288,0.684954020167389,0.9372673072249654,4,872102
Chr04_1430274_1430677,0.0374334916445534,0.524835409294124,0.9311089552396595,4,1430274
Chr04_1430678_2488919,0.00763437589420711,0.828200049856135,0.972499935843339,4,1430678
Chr04_2488920_2489076,0.0338926029746404,0.974389790069943,0.9881019539771378,4,2488920
Chr04_2489077_3015345,0.12528757083039,0.75158618137072,0.9422871617959723,4,2489077
Chr04_3015346_3039820,0.114777300621707,0.672560884390218,0.9328127048716501,4,3015346
Chr04_3039821_3679193,0.051191076352168,0.872654484889874,0.9757032997774066,4,3039821
Chr04_3679194_3679320,0.0586160959471707,0.83817803671839,0.9745983587886798,4,3679194
Chr04_3679321_4621560,0.0347219747028198,0.772531926325802,0.9531210136661046,4,3679321
Chr04_4621561_4621766,0.039715563824499,0.718388665643508,0.9380215398972438,4,4621561
Chr04_4621767_5680104,0.0435375444008735,0.572193991178272,0.9311089552396595,4,4621767
Chr04_5680105_5693816,0.102376771123451,0.387865818034703,0.9309047628902823,4,5680105
Chr04_5693817_6604155,0.0797734171101852,0.514797194287875,0.9311089552396595,4,5693817
Chr04_6604156_6604164,0.119911141347379,0.520047381570324,0.9311089552396595,4,6604156
Chr04_6604165_7681461,0.0636882813754683,0.37191316854661,0.9292973950368297,4,6604165
Chr04_7681462_7681481,0.0483463359296719,0.457741926705334,0.9311089552396595,4,7681462
Chr04_7681482_8792851,0.0196287329509821,0.541417528916037,0.9311089552396595,4,7681482
Chr04_8792852_8792885,0.0201292969464135,0.396590476680574,0.9311089552396595,4,8792852
Chr04_8792886_9239982,0.0308805796443769,0.600081040422541,0.9311089552396595,4,8792886
Chr04_9239983_9243613,0.0840205766616852,0.538436217994206,0.9311089552396595,4,9239983
Chr04_9243614_11301819,0.103318213050681,0.555655203857332,0.9311089552396595,4,9243614
Chr04_11301820_11302602,0.117006217700493,0.567243669937307,0.9311089552396595,4,11301820
Chr04_11302603_15406848,0.0345376846853122,0.523824036256653,0.9311089552396595,4,11302603
Chr04_15406849_15406991,0.0262469255740986,0.630830180888694,0.9311089552396595,4,15406849
Chr04_15406992_16569062,0.024724165750567,0.668886821966488,0.9325494810901334,4,15406992
Chr04_16569063_16569692,0.0197736567209182,0.52174299038142,0.9311089552396595,4,16569063
Chr04_16569693_17499042,0.0302712923915831,0.661547959638204,0.9325494810901334,4,16569693
Chr04_17499043_17500484,0.0178953923311787,0.817707882259775,0.9673009188165694,4,17499043
Chr04_17500485_18088853,0.022624409441083,0.937053948408995,0.9881019539771378,4,17500485
Chr04_18088854_18090354,0.0273727547033557,0.700391554319159,0.9380215398972438,4,18088854
Chr04_18090355_18758035,0.0429894501410554,0.569419674826444,0.9311089552396595,4,18090355
Chr04_18758036_18759258,0.0506964498213477,0.376270372422785,0.9309047628902823,4,18758036
Chr04_18759259_19314881,0.0346387703648924,0.191229174682219,0.8394785328939613,4,18759259
Chr04_19314882_19315212,0.0455224556087495,0.227822505468088,0.8588257861164988,4,19314882
Chr04_19315213_19574666,0.0392771670678885,0.148752490684582,0.762834357412385,4,19315213
Chr04_19574667_19576084,0.0848780992554394,0.356373284417906,0.9292973950368297,4,19574667
Chr04_19576085_20375262,0.0705119211279852,0.394982092043983,0.9311089552396595,4,19576085
Chr04_20375263_20379610,0.151942710312531,0.26727310027559,0.9063402154915896,4,20375263
Chr04_20379611_20827096,0.0484592553546977,0.441710647680257,0.9311089552396595,4,20379611
Chr04_20827097_20828255,0.0210527539736069,0.330614775232679,0.9275803281381442,4,20827097
Chr04_20828256_21207018,0.0175425582071658,0.353820643231773,0.9292973950368297,4,20828256
Chr04_21207019_21217226,0.0291900995522888,0.349747306355149,0.9292973950368297,4,21207019
Chr04_21217227_21635086,0.0611147567061989,0.255787967913797,0.8993632123109289,4,21217227
Chr04_21635087_21635139,0.126325085907304,0.22065223109021,0.8588257861164988,4,21635087
Chr04_21635140_22329114,0.0905050570673608,0.229933577289671,0.8595563807274029,4,21635140
Chr04_22329115_22346222,0.0779515516070811,0.211541339400862,0.8588257861164988,4,22329115
Chr04_22346223_23215322,0.0432898910500017,0.271217009352179,0.9075338389861375,4,22346223
Chr04_23215323_23215469,0.0272497417897078,0.363651595062815,0.9292973950368297,4,23215323
Chr04_23215470_23353865,0.0547635006542701,0.405623396414212,0.9311089552396595,4,23215470
Chr04_23353866_23365679,0.0362533366515773,0.370378683901293,0.9292973950368297,4,23353866
Chr04_23365680_24212987,0.0423990492776369,0.409330720097133,0.9311089552396595,4,23365680
Chr04_24212988_24267051,0.0423990492776369,0.409330720097133,0.9311089552396595,4,24212988
Chr05_1_2455,0.0775572754473368,0.618156088734425,0.9311089552396595,5,1
Chr05_2456_233879,0.0775572754473368,0.618156088734425,0.9311089552396595,5,2456
Chr05_233880_233961,0.053262953523288,0.506034417667987,0.9311089552396595,5,233880
