Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_36467176_36477457,0.0434356732115924,0.576192467509026,0.9817773537466613,1,36467176
Chr01_36477458_36677915,0.0242359159657122,0.708204110179602,0.9829882958265723,1,36477458
Chr01_36677916_36678639,0.0316720870176548,0.609341809333711,0.9829882958265723,1,36677916
Chr01_36678640_37008510,0.0142536908877127,0.566760602565909,0.9817773537466613,1,36678640
Chr01_37008511_37008685,0.00906709160060097,0.52910284726021,0.9717151881689011,1,37008511
Chr01_37008686_37399402,0.00661420593907231,0.461034366360473,0.9717151881689011,1,37008686
Chr01_37399403_37399747,0.00483555525601931,0.943319289787889,0.9951586153071452,1,37399403
Chr01_37399748_38492440,0.00899338763960875,0.921165783276868,0.9951586153071452,1,37399748
Chr01_38492441_38553272,0.0196537310403432,0.418231040795257,0.9714735583520898,1,38492441
Chr01_38553273_41248221,0.0215813140894464,0.217043308280798,0.8410432693070354,1,38553273
Chr01_41248222_41249634,0.0863160013186253,0.397155466225243,0.960726446698293,1,41248222
Chr01_41249635_41946984,0.0583112403415344,0.268045013195016,0.9137672613772403,1,41249635
Chr01_41946985_41946999,0.234506921117151,0.0992942499684403,0.7572776509492387,1,41946985
Chr01_41947000_42826924,0.0998758036763471,0.329499987107342,0.9474199692993897,1,41947000
Chr01_42826925_42828044,0.232882335068375,0.941544717264794,0.9951586153071452,1,42826925
Chr01_42828045_44953517,0.0864650530747738,0.905627407199429,0.9922597267921409,1,42828045
Chr01_44953518_50495391,0.0864650530747738,0.905627407199429,0.9922597267921409,1,44953518
Chr02_1_4524,0.00724938131704498,0.833449170049285,0.9829882958265723,2,1
Chr02_4525_349303,0.00724938131704498,0.833449170049285,0.9829882958265723,2,4525
Chr02_349304_361275,0.0164133068312376,0.984593605441035,0.9960805048152338,2,349304
Chr02_361276_876244,0.0216773369226662,0.878846648808619,0.9829882958265723,2,361276
Chr02_876245_880558,0.0788905889957016,0.725698951913519,0.9829882958265723,2,876245
Chr02_880559_1380844,0.0612238256014238,0.504485546107502,0.9717151881689011,2,880559
Chr02_1380845_1380870,0.0822960100194834,0.569402847561168,0.9817773537466613,2,1380845
Chr02_1380871_1588241,0.021285076819659,0.428471317069341,0.9717151881689011,2,1380871
Chr02_1588242_1591077,0.0581846827329664,0.469821454028387,0.9717151881689011,2,1588242
Chr02_1591078_2117143,0.0335874911805862,0.516566901750719,0.9717151881689011,2,1591078
Chr02_2117144_2118662,0.0220341910393089,0.540942713392124,0.9730867983388396,2,2117144
Chr02_2118663_2439301,0.00821382739928232,0.665772870860915,0.9829882958265723,2,2118663
Chr02_2439302_2439318,0.00727105339954925,0.904952793503478,0.9922597267921409,2,2439302
Chr02_2439319_3802076,0.0122859561340274,0.913459581299766,0.9922597267921409,2,2439319
Chr02_3802077_3811171,0.0343757155788408,0.827338399405906,0.9829882958265723,2,3802077
Chr02_3811172_4203782,0.0367694305472695,0.938322945280904,0.9951586153071452,2,3811172
Chr02_4203783_4204963,0.0162298762864669,0.727076521685256,0.9829882958265723,2,4203783
Chr02_4204964_5059530,0.007091426147079,0.584117369269115,0.9817773537466613,2,4204964
Chr02_5059531_5059566,0.00544508460320562,0.721322738020035,0.9829882958265723,2,5059531
Chr02_5059567_5396611,0.0107799672687267,0.649806509811761,0.9829882958265723,2,5059567
Chr02_5396612_5398283,0.0174686935453842,0.724659064255045,0.9829882958265723,2,5396612
Chr02_5398284_5923170,0.0246750780707733,0.657021573296651,0.9829882958265723,2,5398284
Chr02_5923171_5954021,0.0169538237273239,0.241119377953908,0.8649945965383633,2,5923171
Chr02_5954022_6493859,0.0080884191409576,0.320175825157954,0.939902652380865,2,5954022
Chr02_6493860_6498865,0.00283238451416776,0.345603956817914,0.9504108812492635,2,6493860
Chr02_6498866_6748647,0.00272694862278373,0.13636591544969,0.7742683613848098,2,6498866
Chr02_6748648_6759682,0.0141515074550878,0.192931972916538,0.8296564072260033,2,6748648
Chr02_6759683_7031301,0.0300689031816917,0.274022459576855,0.9137672613772403,2,6759683
Chr02_7031302_7048371,0.0417888710184376,0.336445060298616,0.9504108812492635,2,7031302
Chr02_7048372_7535720,0.00941785976094008,0.404839849370978,0.960726446698293,2,7048372
Chr02_7535721_7537775,0.0250929216460001,0.380789540933297,0.960726446698293,2,7535721
Chr02_7537776_7944758,0.0190730840026708,0.442855404694239,0.9717151881689011,2,7537776
Chr02_7944759_7947379,0.0812970592089304,0.59060909179806,0.9817773537466613,2,7944759
Chr02_7947380_8614429,0.020128357204029,0.587729817809293,0.9817773537466613,2,7947380
Chr02_8614430_8625186,0.0138174018944286,0.661643669431468,0.9829882958265723,2,8614430
Chr02_8625187_9195211,0.0062012558860822,0.810514212741718,0.9829882958265723,2,8625187
Chr02_9195212_9195222,0.0686263920683261,0.804076150268842,0.9829882958265723,2,9195212
Chr02_9195223_9912687,0.057266101686578,0.939072068047905,0.9951586153071452,2,9195223
Chr02_9912688_9912975,0.0840311728984068,0.815880045272545,0.9829882958265723,2,9912688
Chr02_9912976_10267833,0.00899752305361142,0.812785500990614,0.9829882958265723,2,9912976
Chr02_10267834_10267871,0.00812530508436555,0.666997522941596,0.9829882958265723,2,10267834
Chr02_10267872_10413420,0.00947838270356636,0.533315026772674,0.9717151881689011,2,10267872
Chr02_10413421_10413478,0.0233463407745256,0.38096768309147,0.960726446698293,2,10413421
Chr02_10413479_11173441,0.0204118009087788,0.230456076107094,0.8634049021710587,2,10413479
Chr02_11173442_11173501,0.00647658531424074,0.0894816356104489,0.7572776509492387,2,11173442
Chr02_11173502_11801906,0.00256660762788773,0.0605178872175022,0.7572776509492387,2,11173502
Chr02_11801907_12265594,0.00368958599065443,0.0775361511189083,0.7572776509492387,2,11801907
Chr02_12265595_12817972,0.00469055467008773,0.089299238203958,0.7572776509492387,2,12265595
Chr02_12817973_12824108,0.0196310802936238,0.0581390057546842,0.7572776509492387,2,12817973
Chr02_12824109_13491547,0.0279192406038334,0.0799730986944118,0.7572776509492387,2,12824109
Chr02_13491548_13517019,0.0696912882550907,0.122173006605746,0.764278406782612,2,13491548
Chr02_13517020_14119781,0.0154732307879519,0.109082866717125,0.7572776509492387,2,13517020
Chr02_14119782_14120038,0.0151300422887067,0.2036977770214,0.8348586679652265,2,14119782
Chr02_14120039_14602012,0.0135371973657331,0.453832178700079,0.9717151881689011,2,14120039
Chr02_14602013_14602277,0.0384796609876003,0.567586888741429,0.9817773537466613,2,14602013
Chr02_14602278_15318678,0.0215134354377429,0.741881238381575,0.9829882958265723,2,14602278
Chr02_15318679_15347678,0.0166507482378094,0.715954194816298,0.9829882958265723,2,15318679
Chr02_15347679_15710186,0.00543948863140025,0.850973816294534,0.9829882958265723,2,15347679
Chr02_15710187_15710672,0.0260328700005652,0.750966279856299,0.9829882958265723,2,15710187
Chr02_15710673_16424164,0.019557049888968,0.735386841380594,0.9829882958265723,2,15710673
Chr02_16424165_16424173,0.0150372139850284,0.835975859969,0.9829882958265723,2,16424165
Chr02_16424174_19450199,0.00846981258358659,0.878708386946831,0.9829882958265723,2,16424174
Chr02_19450200_19450542,0.0216095012313452,0.841294656026138,0.9829882958265723,2,19450200
Chr02_19450543_21586712,0.0200818081676439,0.847831186910482,0.9829882958265723,2,19450543
Chr02_21586713_21615015,0.0150507846169216,0.611946019326907,0.9829882958265723,2,21586713
Chr02_21615016_22274911,0.00339687483508262,0.628596313232782,0.9829882958265723,2,21615016
Chr02_22274912_22275977,0.00332505082058509,0.974966431636746,0.9951586153071452,2,22274912
Chr02_22275978_23006865,0.00647050219796703,0.725663569960931,0.9829882958265723,2,22275978
Chr02_23006866_23006973,0.00465650041596104,0.835710391893549,0.9829882958265723,2,23006866
Chr02_23006974_23411993,0.00421935866820438,0.772252939863702,0.9829882958265723,2,23006974
Chr02_23411994_23412006,0.000945968951355219,0.777254565316973,0.9829882958265723,2,23411994
Chr02_23412007_23945659,0.00446846042100938,0.708490141593926,0.9829882958265723,2,23412007
Chr02_23945660_23950242,0.00390751038899401,0.724569394393769,0.9829882958265723,2,23945660
Chr02_23950243_24283667,0.00681497536068506,0.859679806187213,0.9829882958265723,2,23950243
Chr02_24283668_24284547,0.0115580140099192,0.714094829168047,0.9829882958265723,2,24283668
Chr02_24284548_24771958,0.0101889360494882,0.854620460157593,0.9829882958265723,2,24284548
Chr02_24771959_24772778,0.0193650852983839,0.911855993929072,0.9922597267921409,2,24771959
Chr02_24772779_25141874,0.0117173652684845,0.785893535588043,0.9829882958265723,2,24772779
Chr02_25141875_25263035,0.0117173652684845,0.785893535588043,0.9829882958265723,2,25141875
Chr03_1_106416,0.00668803167447942,0.674256326671574,0.9829882958265723,3,1
Chr03_106417_526428,0.00668803167447942,0.674256326671574,0.9829882958265723,3,106417
Chr03_526429_537201,0.00978162071713949,0.789736617485642,0.9829882958265723,3,526429
Chr03_537202_1923686,0.0115589765627001,0.6466792771354,0.9829882958265723,3,537202
Chr03_1923687_1923687,0.000790348049834218,0.581924880379084,0.9817773537466613,3,1923687
Chr03_1923688_2743575,0.00107345322951129,0.559080299290409,0.9817773537466613,3,1923688
Chr03_2743576_2744190,0.00413812229264276,0.318572108792132,0.939902652380865,3,2743576
Chr03_2744191_3884923,0.0385001824712082,0.360062696446091,0.9588719663920164,3,2744191
Chr03_3884924_3893054,0.0439002944089202,0.462408559003694,0.9717151881689011,3,3884924
Chr03_3893055_4059970,0.0157776770777162,0.609657396881131,0.9829882958265723,3,3893055
Chr03_4059971_4075833,0.0796162156850341,0.748246185768987,0.9829882958265723,3,4059971
Chr03_4075834_5903046,0.0729054014940171,0.742016802868616,0.9829882958265723,3,4075834
Chr03_5903047_5903373,0.0568904676742193,0.658538828324854,0.9829882958265723,3,5903047
Chr03_5903374_7969157,0.00905965658347869,0.741363514680187,0.9829882958265723,3,5903374
Chr03_7969158_8274732,0.0263328617356345,0.739989288060288,0.9829882958265723,3,7969158
Chr03_8274733_9254843,0.0155564512831708,0.909771217729657,0.9922597267921409,3,8274733
Chr03_9254844_9254878,0.0080331180566182,0.617208042621291,0.9829882958265723,3,9254844
Chr03_9254879_10127794,0.00400068775398887,0.707308303865152,0.9829882958265723,3,9254879
Chr03_10127795_10139932,0.00557114912903186,0.706090817153322,0.9829882958265723,3,10127795
Chr03_10139933_10720024,0.00844440854162722,0.499302530727836,0.9717151881689011,3,10139933
Chr03_10720025_10726457,0.0160612478100034,0.65388018872443,0.9829882958265723,3,10720025
Chr03_10726458_10961187,0.0118522575193528,0.823170605436365,0.9829882958265723,3,10726458
Chr03_10961188_10961225,0.0331607518226943,0.806331913175737,0.9829882958265723,3,10961188
Chr03_10961226_11253789,0.0143145236474668,0.720665830905203,0.9829882958265723,3,10961226
Chr03_11253790_11253893,0.0140609200205414,0.630540147343217,0.9829882958265723,3,11253790
Chr03_11253894_11536633,0.00681935754445892,0.668155925540593,0.9829882958265723,3,11253894
Chr03_11536634_11536648,0.000274703782307555,0.480241624941178,0.9717151881689011,3,11536634
Chr03_11536649_12459385,0.000647671118754351,0.445134132416241,0.9717151881689011,3,11536649
Chr03_12459386_12462540,0.00135709353080677,0.53451465726748,0.9717151881689011,3,12459386
Chr03_12462541_13066986,0.0127062564939034,0.614924794171785,0.9829882958265723,3,12462541
Chr03_13066987_13068914,0.0202660020368444,0.856366156108155,0.9829882958265723,3,13066987
Chr03_13068915_13625984,0.010598970820497,0.956855081575006,0.9951586153071452,3,13068915
Chr03_13625985_13626006,0.0190575333604844,0.868619519593809,0.9829882958265723,3,13625985
Chr03_13626007_14147424,0.0101327131726563,0.874115172820424,0.9829882958265723,3,13626007
Chr03_14147425_14147618,0.00325203111791522,0.994309063480914,0.9970557366509122,3,14147425
Chr03_14147619_14500824,0.00214793775635527,0.895027742000604,0.987937196187518,3,14147619
Chr03_14500825_14501741,0.0013900882096717,0.699068035791511,0.9829882958265723,3,14500825
Chr03_14501742_14890630,0.00524072631362399,0.874160714971904,0.9829882958265723,3,14501742
Chr03_14890631_14891342,0.00387243350477528,0.985082160524737,0.9960805048152338,3,14890631
Chr03_14891343_15371439,0.00359469252262579,0.951794990573651,0.9951586153071452,3,14891343
Chr03_15371440_15406238,0.00632973118733939,0.798101348941468,0.9829882958265723,3,15371440
Chr03_15406239_15899985,0.0126939297165364,0.964395346031085,0.9951586153071452,3,15406239
Chr03_15899986_15902720,0.0223361548827788,0.952081349309734,0.9951586153071452,3,15899986
Chr03_15902721_16188167,0.0114377602794173,0.848239314297389,0.9829882958265723,3,15902721
Chr03_16188168_16189364,0.00940098108161846,0.951725425113353,0.9951586153071452,3,16188168
Chr03_16189365_16494570,0.00653218120008397,0.920909456634617,0.9951586153071452,3,16189365
Chr03_16494571_16498778,0.0110266643894776,0.821295874299285,0.9829882958265723,3,16494571
Chr03_16498779_16962746,0.0136155222415306,0.62532606371149,0.9829882958265723,3,16498779
Chr03_16962747_16963027,0.0499886283997025,0.516189967311085,0.9717151881689011,3,16962747
Chr03_16963028_17401125,0.0243474413381476,0.368640591565965,0.960726446698293,3,16963028
Chr03_17401126_17402555,0.0629068439356977,0.398700040608096,0.960726446698293,3,17401126
Chr03_17402556_18052868,0.0189582429868721,0.499538819181256,0.9717151881689011,3,17402556
Chr03_18052869_18156486,0.0176250739595061,0.282628118461508,0.9137672613772403,3,18052869
Chr03_18156487_19255904,0.0039014343218784,0.162129919049062,0.7950013102172158,3,18156487
Chr03_19255905_19255931,0.0583081197232583,0.075610241823479,0.7572776509492387,3,19255905
Chr03_19255932_20053666,0.0807760747414085,0.095858960220444,0.7572776509492387,3,19255932
Chr03_20053667_21816808,0.0807760747414085,0.095858960220444,0.7572776509492387,3,20053667
Chr04_1_60379,0.00401616042323556,0.29400817202404,0.9232417704381887,4,1
Chr04_60380_871979,0.00401616042323556,0.29400817202404,0.9232417704381887,4,60380
Chr04_871980_872101,0.00608736799007019,0.294241107610917,0.9232417704381887,4,871980
Chr04_872102_1430273,0.0174741042074896,0.497599903824157,0.9717151881689011,4,872102
Chr04_1430274_1430677,0.00786529336585988,0.361078082527374,0.9588719663920164,4,1430274
Chr04_1430678_2488919,0.00130258884151079,0.615113531823829,0.9829882958265723,4,1430678
Chr04_2488920_2489076,0.00613053126063318,0.813026575706806,0.9829882958265723,4,2488920
Chr04_2489077_3015345,0.0241411315481381,0.533778775028287,0.9717151881689011,4,2489077
Chr04_3015346_3039820,0.0275311819742192,0.403342497468399,0.960726446698293,4,3015346
Chr04_3039821_3679193,0.0118188118981486,0.605651780063784,0.9829882958265723,4,3039821
Chr04_3679194_3679320,0.0092323461835528,0.898480697162123,0.9896016982954503,4,3679194
Chr04_3679321_4621560,0.00513102340647744,0.929176294377128,0.9951586153071452,4,3679321
Chr04_4621561_4621766,0.00740739995750619,0.910910248395769,0.9922597267921409,4,4621561
Chr04_4621767_5680104,0.00891496021469716,0.980458677204579,0.9960710765231234,4,4621767
Chr04_5680105_5693816,0.0243291213309241,0.82629557765799,0.9829882958265723,4,5680105
Chr04_5693817_6604155,0.021390109968547,0.871476502250654,0.9829882958265723,4,5693817
Chr04_6604156_6604164,0.0225739183340057,0.87110017178981,0.9829882958265723,4,6604156
Chr04_6604165_7681461,0.0117307826405124,0.739906100554543,0.9829882958265723,4,6604165
Chr04_7681462_7681481,0.0204611385637053,0.835351152686242,0.9829882958265723,4,7681462
Chr04_7681482_8792851,0.0127022550683671,0.980052392425993,0.9960710765231234,4,7681482
Chr04_8792852_8792885,0.0149625470603049,0.88129985143072,0.9829882958265723,4,8792852
Chr04_8792886_9239982,0.00813182412658112,0.923741161519557,0.9951586153071452,4,8792886
Chr04_9239983_9243613,0.021857422423863,0.795651438457678,0.9829882958265723,4,9239983
Chr04_9243614_11301819,0.0238767946474625,0.791487595040218,0.9829882958265723,4,9243614
Chr04_11301820_11302602,0.0355760857395676,0.744794664623441,0.9829882958265723,4,11301820
Chr04_11302603_15406848,0.0101681196179302,0.610194056396329,0.9829882958265723,4,11302603
Chr04_15406849_15406991,0.00804617926434068,0.696659040851651,0.9829882958265723,4,15406849
Chr04_15406992_16569062,0.00506768571062285,0.651125532449476,0.9829882958265723,4,15406992
Chr04_16569063_16569692,0.00420076362548996,0.501339075862578,0.9717151881689011,4,16569063
Chr04_16569693_17499042,0.00628836070434428,0.615549902181929,0.9829882958265723,4,16569693
Chr04_17499043_17500484,0.00271422714935852,0.800266563386899,0.9829882958265723,4,17499043
Chr04_17500485_18088853,0.00344873294531125,0.725577799978831,0.9829882958265723,4,17500485
Chr04_18088854_18090354,0.00572915398570433,0.982767372092078,0.9960805048152338,4,18088854
Chr04_18090355_18758035,0.0117546284609144,0.799755846317151,0.9829882958265723,4,18090355
Chr04_18758036_18759258,0.0123866545410871,0.630363359424441,0.9829882958265723,4,18758036
Chr04_18759259_19314881,0.00665792517379408,0.40212978609879,0.960726446698293,4,18759259
Chr04_19314882_19315212,0.0112090306363993,0.497297581970351,0.9717151881689011,4,19314882
Chr04_19315213_19574666,0.010445538603889,0.388997724984203,0.960726446698293,4,19315213
Chr04_19574667_19576084,0.0315373804191157,0.748258509632404,0.9829882958265723,4,19574667
Chr04_19576085_20375262,0.0241177528391848,0.825007860719132,0.9829882958265723,4,19576085
Chr04_20375263_20379610,0.0430502668195635,0.588050944223547,0.9817773537466613,4,20375263
Chr04_20379611_20827096,0.00681994220421888,0.800218095743864,0.9829882958265723,4,20379611
Chr04_20827097_20828255,0.00218400356443014,0.69594618805757,0.9829882958265723,4,20827097
Chr04_20828256_21207018,0.00259588464800944,0.677588800450117,0.9829882958265723,4,20828256
Chr04_21207019_21217226,0.00388589674991927,0.68281604577605,0.9829882958265723,4,21207019
Chr04_21217227_21635086,0.0110426222537495,0.571028063173331,0.9817773537466613,4,21217227
Chr04_21635087_21635139,0.0249386513489698,0.502769879720993,0.9717151881689011,4,21635087
Chr04_21635140_22329114,0.0187800806482268,0.51067088651882,0.9717151881689011,4,21635140
Chr04_22329115_22346222,0.0113062258048047,0.665797534187742,0.9829882958265723,4,22329115
Chr04_22346223_23215322,0.00413490480354422,0.69427454416368,0.9829882958265723,4,22346223
Chr04_23215323_23215469,0.00400728473110142,0.730791912867707,0.9829882958265723,4,23215323
Chr04_23215470_23353865,0.00930813728348347,0.811814270561537,0.9829882958265723,4,23215470
Chr04_23353866_23365679,0.00551502522108764,0.959179612809227,0.9951586153071452,4,23353866
Chr04_23365680_24212987,0.00872492499244388,0.927544667761713,0.9951586153071452,4,23365680
Chr04_24212988_24267051,0.00872492499244388,0.927544667761713,0.9951586153071452,4,24212988
Chr05_1_2455,0.017637040500279,0.688886525556139,0.9829882958265723,5,1
