Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_9439924_10127710,0.0566057751084475,0.837976998926375,0.9768102056686633,1,9439924
Chr01_10127711_10127775,0.049312169814408,0.862041589431572,0.9768102056686633,1,10127711
Chr01_10127776_10700451,0.0781257518389087,0.908545557808489,0.9870778034163818,1,10127776
Chr01_10700452_10700489,0.0630192516635704,0.867268379845979,0.9768102056686633,1,10700452
Chr01_10700490_11189458,0.0634136849872695,0.743526979691011,0.9768102056686633,1,10700490
Chr01_11189459_11289027,0.057774229190468,0.64398802353732,0.9768102056686633,1,11189459
Chr01_11289028_11965532,0.0592816974986748,0.800282548439174,0.9768102056686633,1,11289028
Chr01_11965533_11966198,0.0283524201990621,0.629208051541411,0.9768102056686633,1,11965533
Chr01_11966199_12330339,0.0253236553586379,0.495866991968028,0.9768102056686633,1,11966199
Chr01_12330340_12330527,0.0860245831604468,0.294464174781072,0.9312073950319828,1,12330340
Chr01_12330528_13051606,0.0939362763328297,0.319865007372413,0.9323549220075931,1,12330528
Chr01_13051607_13052006,0.115543308060487,0.320672370453511,0.9323549220075931,1,13051607
Chr01_13052007_13382483,0.0754977876787027,0.148348152302944,0.9067796573814186,1,13052007
Chr01_13382484_13382509,0.0517797876692791,0.200154499627698,0.9106434546927007,1,13382484
Chr01_13382510_13576339,0.0742203245804417,0.289222310629431,0.9288093294358438,1,13382510
Chr01_13576340_13576350,0.0887306088144485,0.386619569355057,0.939634245883411,1,13576340
Chr01_13576351_14061355,0.120734971463039,0.472721052401906,0.9768102056686633,1,13576351
Chr01_14061356_14061634,0.0983284107932532,0.424569245366325,0.9768102056686633,1,14061356
Chr01_14061635_14604721,0.0648662532818063,0.465073486638781,0.9768102056686633,1,14061635
Chr01_14604722_14607157,0.291215518664381,0.1118730063791,0.9067796573814186,1,14604722
Chr01_14607158_15449572,0.192239427286467,0.0647024459523418,0.8529279333707183,1,14607158
Chr01_15449573_15456448,0.379781312766872,0.0680848098509686,0.8529279333707183,1,15449573
Chr01_15456449_16406535,0.10719850685363,0.0477493725514381,0.7610162448627901,1,15456449
Chr01_16406536_16454790,0.0429037282464371,0.0297525792964844,0.6253171475853395,1,16406536
Chr01_16454791_19216253,0.0201886650542324,0.0276167151229124,0.6253171475853395,1,16454791
Chr01_19216254_19216663,0.0122890886401304,0.0441380033442911,0.7282770551808031,1,19216254
Chr01_19216664_20661429,0.036634430140414,0.0493030378072027,0.7610162448627901,1,19216664
Chr01_20661430_20662913,0.0296362974288794,0.0401797542923395,0.6866433010315875,1,20661430
Chr01_20662914_21251875,0.0527789083428376,0.0670708087723408,0.8529279333707183,1,20662914
Chr01_21251876_21488109,0.175242445761044,0.0769156461712762,0.8529279333707183,1,21251876
Chr01_21488110_22523058,0.240887195380736,0.0585755914754257,0.8243653094409177,1,21488110
Chr01_22523059_22523376,0.341265999908472,0.118828469995032,0.9067796573814186,1,22523059
Chr01_22523377_25610270,0.101772545605159,0.431623267016029,0.9768102056686633,1,22523377
Chr01_25610271_25623774,0.136556755224538,0.37990712809122,0.9380932437096656,1,25610271
Chr01_25623775_25991881,0.0707669614481988,0.61292216045973,0.9768102056686633,1,25623775
Chr01_25991882_26001088,0.0594214748386429,0.770100129371705,0.9768102056686633,1,25991882
Chr01_26001089_26286066,0.0609498001040529,0.788851327117252,0.9768102056686633,1,26001089
Chr01_26286067_26293474,0.0537130951688783,0.871579021058669,0.9768102056686633,1,26286067
Chr01_26293475_26583692,0.0727381110351002,0.968762186981457,0.9943232751526717,1,26293475
Chr01_26583693_26647317,0.141730959807118,0.90837220837572,0.9870778034163818,1,26583693
Chr01_26647318_27308826,0.127912153128197,0.728756566134944,0.9768102056686633,1,26647318
Chr01_27308827_27314420,0.0644748591071024,0.583779003410908,0.9768102056686633,1,27308827
Chr01_27314421_27701084,0.0330072171378007,0.764259935751494,0.9768102056686633,1,27314421
Chr01_27701085_27712150,0.0274871711229518,0.723434961254529,0.9768102056686633,1,27701085
Chr01_27712151_27987745,0.0843368287058728,0.50259017897901,0.9768102056686633,1,27712151
Chr01_27987746_27996902,0.0727984525379118,0.440893593698741,0.9768102056686633,1,27987746
Chr01_27996903_28327995,0.063884829507853,0.464480199331819,0.9768102056686633,1,27996903
Chr01_28327996_28328780,0.203825180235434,0.583329003144542,0.9768102056686633,1,28327996
Chr01_28328781_28712697,0.178975966938478,0.595503900614186,0.9768102056686633,1,28328781
Chr01_28712698_28712702,0.123116972216994,0.534238219737226,0.9768102056686633,1,28712698
Chr01_28712703_29260469,0.0645239873660177,0.551470378308941,0.9768102056686633,1,28712703
Chr01_29260470_29264772,0.0620229217529384,0.533134294201318,0.9768102056686633,1,29260470
Chr01_29264773_29827856,0.0933560666114082,0.477433925069139,0.9768102056686633,1,29264773
Chr01_29827857_29864780,0.0604166292104064,0.263423318641072,0.9288093294358438,1,29827857
Chr01_29864781_30461232,0.0444021642462825,0.256529954064038,0.9288093294358438,1,29864781
Chr01_30461233_30463952,0.0398677989839316,0.327199633263034,0.9323549220075931,1,30461233
Chr01_30463953_31287140,0.0951644988704977,0.174988506655358,0.9067796573814186,1,30463953
Chr01_31287141_31299042,0.187783496906906,0.0795772814855266,0.8529279333707183,1,31287141
Chr01_31299043_32249075,0.152334313657806,0.117187154280474,0.9067796573814186,1,31299043
Chr01_32249076_32254238,0.296313996803792,0.136342722303157,0.9067796573814186,1,32249076
Chr01_32254239_32925441,0.339689196372405,0.165457342320567,0.9067796573814186,1,32254239
Chr01_32925442_32925676,0.241060925447221,0.244158513269873,0.9288093294358438,1,32925442
Chr01_32925677_33648211,0.152229404105556,0.327170383958507,0.9323549220075931,1,32925677
Chr01_33648212_33648861,0.156426056852046,0.332723244574763,0.934972837813294,1,33648212
Chr01_33648862_33944256,0.195104703085311,0.435631794663894,0.9768102056686633,1,33648862
Chr01_33944257_33944395,0.125630272534923,0.237123777926903,0.9288093294358438,1,33944257
Chr01_33944396_34707623,0.111739571276331,0.238565431063607,0.9288093294358438,1,33944396
Chr01_34707624_34711948,0.0836967374605311,0.555471368253139,0.9768102056686633,1,34707624
Chr01_34711949_35098398,0.20466423170742,0.309572964792118,0.9323549220075931,1,34711949
Chr01_35098399_35197978,0.211976587198887,0.403948886781035,0.959253311785237,1,35098399
Chr01_35197979_35842906,0.0920495087635477,0.803304157096608,0.9768102056686633,1,35197979
Chr01_35842907_35842941,0.0949355648832884,0.710881090006636,0.9768102056686633,1,35842907
Chr01_35842942_36467175,0.10235374069751,0.950902961916764,0.9870778034163818,1,35842942
Chr01_36467176_36477457,0.133328550105221,0.997636019062777,0.997636019062777,1,36467176
Chr01_36477458_36677915,0.128662312839977,0.957064782637478,0.9901740507935854,1,36477458
Chr01_36677916_36678639,0.237279527395847,0.966474932925595,0.9943232751526717,1,36677916
Chr01_36678640_37008510,0.170893779249481,0.857964801403053,0.9768102056686633,1,36678640
Chr01_37008511_37008685,0.143897277845979,0.862563656951932,0.9768102056686633,1,37008511
Chr01_37008686_37399402,0.0746523065542216,0.85239713369277,0.9768102056686633,1,37008686
Chr01_37399403_37399747,0.182105963911048,0.865203092893652,0.9768102056686633,1,37399403
Chr01_37399748_38492440,0.173444774593323,0.869966055638092,0.9768102056686633,1,37399748
Chr01_38492441_38553272,0.175890224019228,0.467224207854752,0.9768102056686633,1,38492441
Chr01_38553273_41248221,0.0880054338729252,0.489186451700956,0.9768102056686633,1,38553273
Chr01_41248222_41249634,0.140989929120014,0.601088671474668,0.9768102056686633,1,41248222
Chr01_41249635_41946984,0.348935047719316,0.365834743774106,0.9380932437096656,1,41249635
Chr01_41946985_41946999,0.89738677413524,0.167958849225688,0.9067796573814186,1,41946985
Chr01_41947000_42826924,0.577707075473751,0.310004299642721,0.9323549220075931,1,41947000
Chr01_42826925_42828044,0.770872204936285,0.4015907435685,0.9560257253608321,1,42826925
Chr01_42828045_44953517,0.346849313151039,0.485034096855194,0.9768102056686633,1,42828045
Chr01_44953518_50495391,0.346849313151039,0.485034096855194,0.9768102056686633,1,44953518
Chr02_1_4524,0.038744329672696,0.625070696509107,0.9768102056686633,2,1
Chr02_4525_349303,0.038744329672696,0.625070696509107,0.9768102056686633,2,4525
Chr02_349304_361275,0.0884078867412385,0.360727201527859,0.9380932437096656,2,349304
Chr02_361276_876244,0.112485420870206,0.211524784160505,0.9124766981155901,2,361276
Chr02_876245_880558,0.454790201263882,0.0320988235486982,0.6253171475853395,2,876245
Chr02_880559_1380844,0.335042129593499,0.0137687911715054,0.5721353572581485,2,880559
Chr02_1380845_1380870,0.376444562300499,0.0192111304715907,0.6253171475853395,2,1380845
Chr02_1380871_1588241,0.140716743231179,0.00770459254531353,0.49631028508558417,2,1380871
Chr02_1588242_1591077,0.299385011504823,0.00801397454348725,0.49631028508558417,2,1588242
Chr02_1591078_2117143,0.203667593046697,0.00933498968813011,0.49631028508558417,2,1591078
Chr02_2117144_2118662,0.177038958971847,0.00848187064980273,0.49631028508558417,2,2117144
Chr02_2118663_2439301,0.112251794366978,0.0186510559776233,0.6253171475853395,2,2118663
Chr02_2439302_2439318,0.0628277074058812,0.100354740573289,0.8994075786549361,2,2439302
Chr02_2439319_3802076,0.0768233558604635,0.0925161850242824,0.8943231219013964,2,2439319
Chr02_3802077_3811171,0.0494261128593134,0.145759750816536,0.9067796573814186,2,3802077
Chr02_3811172_4203782,0.056894375715079,0.462181153839908,0.9768102056686633,2,3811172
Chr02_4203783_4204963,0.0159827970598638,0.229899622480093,0.9288093294358438,2,4203783
Chr02_4204964_5059530,0.0610673391429367,0.274299615703931,0.9288093294358438,2,4204964
Chr02_5059531_5059566,0.0401209833424429,0.371684661939943,0.9380932437096656,2,5059531
Chr02_5059567_5396611,0.0613178338799618,0.296074758225769,0.9312073950319828,2,5059567
Chr02_5396612_5398283,0.0582223154428181,0.38466498632194,0.9391534239579508,2,5396612
Chr02_5398284_5923170,0.0792538924013989,0.459111568401958,0.9768102056686633,2,5398284
Chr02_5923171_5954021,0.136688785724705,0.316288980267575,0.9323549220075931,2,5923171
Chr02_5954022_6493859,0.108023488209947,0.521380278210652,0.9768102056686633,2,5954022
Chr02_6493860_6498865,0.0578805146218663,0.579977259648753,0.9768102056686633,2,6493860
Chr02_6498866_6748647,0.0352154280278624,0.381168695578462,0.9380932437096656,2,6498866
Chr02_6748648_6759682,0.0489253289885153,0.225590772511813,0.9288093294358438,2,6748648
Chr02_6759683_7031301,0.0964658570341154,0.303630121928991,0.9323549220075931,2,6759683
Chr02_7031302_7048371,0.137761278009663,0.397284925176655,0.9505041834851471,2,7031302
Chr02_7048372_7535720,0.0466887282809029,0.284335005258613,0.9288093294358438,2,7048372
Chr02_7535721_7537775,0.0390200416183838,0.208765852805587,0.912278178698387,2,7535721
Chr02_7537776_7944758,0.0282033985504151,0.273175217588654,0.9288093294358438,2,7537776
Chr02_7944759_7947379,0.0655374204929448,0.284494488022021,0.9288093294358438,2,7944759
Chr02_7947380_8614429,0.0638481213968932,0.330757474837059,0.9339553968711972,2,7947380
Chr02_8614430_8625186,0.029916771749553,0.324636978116844,0.9323549220075931,2,8614430
Chr02_8625187_9195211,0.0282459115771798,0.365025606747387,0.9380932437096656,2,8625187
Chr02_9195212_9195222,0.0898349783500281,0.862328275140239,0.9768102056686633,2,9195212
Chr02_9195223_9912687,0.0705962582934427,0.932792370393071,0.9870778034163818,2,9195223
Chr02_9912688_9912975,0.0813542014470798,0.943430025439507,0.9870778034163818,2,9912688
Chr02_9912976_10267833,0.0526334326712426,0.593467978486474,0.9768102056686633,2,9912976
Chr02_10267834_10267871,0.0216222106235757,0.357138389127554,0.9380932437096656,2,10267834
Chr02_10267872_10413420,0.0205497668814732,0.360168432211865,0.9380932437096656,2,10267872
Chr02_10413421_10413478,0.0176436876444927,0.275329406693509,0.9288093294358438,2,10413421
Chr02_10413479_11173441,0.0652398133863171,0.370489483197145,0.9380932437096656,2,10413479
Chr02_11173442_11173501,0.053291414122878,0.235342786323012,0.9288093294358438,2,11173442
Chr02_11173502_11801906,0.0777800883421063,0.175884713233883,0.9067796573814186,2,11173502
Chr02_11801907_12265594,0.173158378956388,0.0389582871240299,0.6778741959581202,2,11801907
Chr02_12265595_12817972,0.0873054496294156,0.0177310716368856,0.6253171475853395,2,12265595
Chr02_12817973_12824108,0.177988370065287,0.00807426553659492,0.49631028508558417,2,12817973
Chr02_12824109_13491547,0.126043055758873,0.00441760748317526,0.49631028508558417,2,12824109
Chr02_13491548_13517019,0.0930030158469234,0.00132936544713548,0.49631028508558417,2,13491548
Chr02_13517020_14119781,0.107176624230204,0.00224847994838496,0.49631028508558417,2,13517020
Chr02_14119782_14120038,0.121355700735568,0.00811003590394425,0.49631028508558417,2,14119782
Chr02_14120039_14602012,0.126603983501297,0.00453386138007112,0.49631028508558417,2,14120039
Chr02_14602013_14602277,0.103295212047411,0.00907293013355173,0.49631028508558417,2,14602013
Chr02_14602278_15318678,0.0924015152479906,0.0370696976948284,0.6778741959581202,2,14602278
Chr02_15318679_15347678,0.0976973649356127,0.0284652136512732,0.6253171475853395,2,15318679
Chr02_15347679_15710186,0.0810871022183873,0.0854252897893167,0.8529279333707183,2,15347679
Chr02_15710187_15710672,0.1867296714105,0.08018877018513,0.8529279333707183,2,15710187
Chr02_15710673_16424164,0.205948727043223,0.0811562862211827,0.8529279333707183,2,15710673
Chr02_16424165_16424173,0.163986134457928,0.115183464788386,0.9067796573814186,2,16424165
Chr02_16424174_19450199,0.0730050526189575,0.169751379444161,0.9067796573814186,2,16424174
Chr02_19450200_19450542,0.136812424676619,0.286286491627501,0.9288093294358438,2,19450200
Chr02_19450543_21586712,0.164916641768425,0.334128224171522,0.934972837813294,2,19450543
Chr02_21586713_21615015,0.338406893715647,0.39490774947375,0.9495646136843687,2,21586713
Chr02_21615016_22274911,0.13234425559689,0.342972142824719,0.9380932437096656,2,21615016
Chr02_22274912_22275977,0.119825662978199,0.381807664249123,0.9380932437096656,2,22274912
Chr02_22275978_23006865,0.0678496764928129,0.670068232582575,0.9768102056686633,2,22275978
Chr02_23006866_23006973,0.0459515695335696,0.531553964252727,0.9768102056686633,2,23006866
Chr02_23006974_23411993,0.0741279833173533,0.47687919663183,0.9768102056686633,2,23006974
Chr02_23411994_23412006,0.0470977389988747,0.328123140380848,0.9323549220075931,2,23411994
Chr02_23412007_23945659,0.0567760861634268,0.312833888210433,0.9323549220075931,2,23412007
Chr02_23945660_23950242,0.093261677499244,0.397116100791712,0.9505041834851471,2,23945660
Chr02_23950243_24283667,0.0773944188508456,0.369747441650329,0.9380932437096656,2,23950243
Chr02_24283668_24284547,0.151260017974627,0.485287245441086,0.9768102056686633,2,24283668
Chr02_24284548_24771958,0.0731520503276959,0.755207619768862,0.9768102056686633,2,24284548
Chr02_24771959_24772778,0.0663379010526693,0.672724192208958,0.9768102056686633,2,24771959
Chr02_24772779_25141874,0.0561008410961551,0.576818004558312,0.9768102056686633,2,24772779
Chr02_25141875_25263035,0.0561008410961551,0.576818004558312,0.9768102056686633,2,25141875
Chr03_1_106416,0.117265322550728,0.474496223448271,0.9768102056686633,3,1
Chr03_106417_526428,0.117265322550728,0.474496223448271,0.9768102056686633,3,106417
Chr03_526429_537201,0.0926358497609271,0.452373428118921,0.9768102056686633,3,526429
Chr03_537202_1923686,0.0815428886028314,0.337779170272617,0.9380932437096656,3,537202
Chr03_1923687_1923687,0.0698660822098718,0.545173527337858,0.9768102056686633,3,1923687
Chr03_1923688_2743575,0.0879363505809355,0.602927969836026,0.9768102056686633,3,1923688
Chr03_2743576_2744190,0.187847420084643,0.508379738490191,0.9768102056686633,3,2743576
Chr03_2744191_3884923,0.194993661921002,0.815748922318786,0.9768102056686633,3,2744191
Chr03_3884924_3893054,0.294593864569032,0.952084229900136,0.9871555883146589,3,3884924
Chr03_3893055_4059970,0.134481595300225,0.870805049188834,0.9768102056686633,3,3893055
Chr03_4059971_4075833,0.159719323605012,0.364051840631537,0.9380932437096656,3,4059971
Chr03_4075834_5903046,0.116367671859211,0.436349926155844,0.9768102056686633,3,4075834
Chr03_5903047_5903373,0.107320599937556,0.470131576585534,0.9768102056686633,3,5903047
Chr03_5903374_7969157,0.0500181609672787,0.277176467052268,0.9288093294358438,3,5903374
Chr03_7969158_8274732,0.188943176412448,0.250942621159446,0.9288093294358438,3,7969158
Chr03_8274733_9254843,0.10043118720788,0.198165838131081,0.9106434546927007,3,8274733
Chr03_9254844_9254878,0.138617795164611,0.114796195150267,0.9067796573814186,3,9254844
Chr03_9254879_10127794,0.0497081661728166,0.0946888488128226,0.8991794149675945,3,9254879
Chr03_10127795_10139932,0.0177037262088932,0.184705735381214,0.9106434546927007,3,10127795
Chr03_10139933_10720024,0.0154408605708468,0.178458732939564,0.9067796573814186,3,10139933
Chr03_10720025_10726457,0.0328886858395063,0.177296444315698,0.9067796573814186,3,10720025
Chr03_10726458_10961187,0.0685091791227612,0.452114959156669,0.9768102056686633,3,10726458
Chr03_10961188_10961225,0.0783193350090032,0.514697963081975,0.9768102056686633,3,10961188
Chr03_10961226_11253789,0.0466762956268305,0.410014645057558,0.9648837457869914,3,10961226
Chr03_11253790_11253893,0.0709005120558009,0.410352857403663,0.9648837457869914,3,11253790
Chr03_11253894_11536633,0.0941825308853492,0.597484019010692,0.9768102056686633,3,11253894
Chr03_11536634_11536648,0.0520666522510726,0.689267923152159,0.9768102056686633,3,11536634
Chr03_11536649_12459385,0.0495958446453842,0.732558148615596,0.9768102056686633,3,11536649
Chr03_12459386_12462540,0.065664399708919,0.813365044497377,0.9768102056686633,3,12459386
Chr03_12462541_13066986,0.0863664584439307,0.94710579001803,0.9870778034163818,3,12462541
Chr03_13066987_13068914,0.0723962049824721,0.853920502537345,0.9768102056686633,3,13066987
Chr03_13068915_13625984,0.0955397226734258,0.909127892439467,0.9870778034163818,3,13068915
Chr03_13625985_13626006,0.131801192337043,0.78426210802402,0.9768102056686633,3,13625985
Chr03_13626007_14147424,0.0915167844766585,0.75870074049979,0.9768102056686633,3,13626007
Chr03_14147425_14147618,0.0661252406932276,0.827896347719796,0.9768102056686633,3,14147425
Chr03_14147619_14500824,0.0454409994936219,0.696809224691209,0.9768102056686633,3,14147619
Chr03_14500825_14501741,0.0319469252707447,0.473718747863435,0.9768102056686633,3,14500825
Chr03_14501742_14890630,0.0448294843099883,0.532448942081905,0.9768102056686633,3,14501742
Chr03_14890631_14891342,0.0444684698699896,0.777737979905072,0.9768102056686633,3,14890631
Chr03_14891343_15371439,0.0504477031865621,0.684326480729146,0.9768102056686633,3,14891343
Chr03_15371440_15406238,0.0443205402463967,0.664108447830098,0.9768102056686633,3,15371440
Chr03_15406239_15899985,0.0626463205376681,0.96979613795723,0.9943232751526717,3,15406239
Chr03_15899986_15902720,0.10060881653183,0.877059131711277,0.9768102056686633,3,15899986
Chr03_15902721_16188167,0.0916940481896302,0.689014466699113,0.9768102056686633,3,15902721
Chr03_16188168_16189364,0.12703418685242,0.733159626194718,0.9768102056686633,3,16188168
Chr03_16189365_16494570,0.106668793985322,0.728979903812596,0.9768102056686633,3,16189365
Chr03_16494571_16498778,0.0944103307972248,0.607676963695382,0.9768102056686633,3,16494571
Chr03_16498779_16962746,0.0593501993847599,0.680401329243629,0.9768102056686633,3,16498779
Chr03_16962747_16963027,0.057815127241797,0.691612262970526,0.9768102056686633,3,16962747
Chr03_16963028_17401125,0.0538101589503337,0.589132443041543,0.9768102056686633,3,16963028
Chr03_17401126_17402555,0.110293762982877,0.686430930130334,0.9768102056686633,3,17401126
Chr03_17402556_18052868,0.11256066239999,0.916593150482626,0.9870778034163818,3,17402556
Chr03_18052869_18156486,0.312369632589415,0.651289892116524,0.9768102056686633,3,18052869
Chr03_18156487_19255904,0.12840727972683,0.378973940234827,0.9380932437096656,3,18156487
Chr03_19255905_19255931,0.273607466806545,0.143620429243677,0.9067796573814186,3,19255905
Chr03_19255932_20053666,0.14417571487417,0.108509729993752,0.9067796573814186,3,19255932
Chr03_20053667_21816808,0.14417571487417,0.108509729993752,0.9067796573814186,3,20053667
Chr04_1_60379,0.0470651996696956,0.667140427296585,0.9768102056686633,4,1
Chr04_60380_871979,0.0470651996696956,0.667140427296585,0.9768102056686633,4,60380
Chr04_871980_872101,0.0487503144231282,0.738504187126487,0.9768102056686633,4,871980
Chr04_872102_1430273,0.0864166160538752,0.617692817692213,0.9768102056686633,4,872102
Chr04_1430274_1430677,0.0441946239317588,0.628196143333016,0.9768102056686633,4,1430274
Chr04_1430678_2488919,0.0304368770368097,0.726038383045373,0.9768102056686633,4,1430678
Chr04_2488920_2489076,0.0313020086833386,0.936332364602582,0.9870778034163818,4,2488920
Chr04_2489077_3015345,0.0792486099809942,0.891443493510314,0.9858399682284563,4,2489077
Chr04_3015346_3039820,0.0461749262680032,0.600907324967229,0.9768102056686633,4,3015346
Chr04_3039821_3679193,0.0653281017483655,0.311279567665485,0.9323549220075931,4,3039821
Chr04_3679194_3679320,0.0904914777586249,0.28867571797245,0.9288093294358438,4,3679194
Chr04_3679321_4621560,0.0963867523980408,0.171916315338247,0.9067796573814186,4,3679321
Chr04_4621561_4621766,0.255743389943669,0.362344830580492,0.9380932437096656,4,4621561
Chr04_4621767_5680104,0.130414141678108,0.654153611438591,0.9768102056686633,4,4621767
Chr04_5680105_5693816,0.215450313900154,0.970182297118985,0.9943232751526717,4,5680105
Chr04_5693817_6604155,0.167125049227746,0.724966761614284,0.9768102056686633,4,5693817
Chr04_6604156_6604164,0.219589111612955,0.679657591772214,0.9768102056686633,4,6604156
Chr04_6604165_7681461,0.12909013828507,0.560438812095186,0.9768102056686633,4,6604165
Chr04_7681462_7681481,0.126228620913796,0.617992147698244,0.9768102056686633,4,7681462
Chr04_7681482_8792851,0.0950520220495002,0.550383005959168,0.9768102056686633,4,7681482
Chr04_8792852_8792885,0.106802706821881,0.844782547836558,0.9768102056686633,4,8792852
Chr04_8792886_9239982,0.0603601242610568,0.786253236088117,0.9768102056686633,4,8792886
Chr04_9239983_9243613,0.127674467454133,0.751131531842074,0.9768102056686633,4,9239983
Chr04_9243614_11301819,0.134314302182993,0.625513900418362,0.9768102056686633,4,9243614
Chr04_11301820_11302602,0.217506962024957,0.46978272282026,0.9768102056686633,4,11301820
Chr04_11302603_15406848,0.104528064622896,0.423421381855244,0.9768102056686633,4,11302603
Chr04_15406849_15406991,0.08308052651714,0.523139468139226,0.9768102056686633,4,15406849
Chr04_15406992_16569062,0.0452754397622146,0.387147370759956,0.939634245883411,4,15406992
Chr04_16569063_16569692,0.0547972438250857,0.195494090449122,0.9106434546927007,4,16569063
Chr04_16569693_17499042,0.0851270299350762,0.280721199773709,0.9288093294358438,4,16569693
Chr04_17499043_17500484,0.141744747619086,0.419058728039449,0.9768102056686633,4,17499043
Chr04_17500485_18088853,0.12101924874786,0.373734895612711,0.9380932437096656,4,17500485
Chr04_18088854_18090354,0.258953957698079,0.616440443435855,0.9768102056686633,4,18088854
Chr04_18090355_18758035,0.160210913511044,0.850323729164373,0.9768102056686633,4,18090355
Chr04_18758036_18759258,0.194468986203561,0.897976682644927,0.9869631461105152,4,18758036
Chr04_18759259_19314881,0.0817859189482754,0.561367667364904,0.9768102056686633,4,18759259
Chr04_19314882_19315212,0.0738425371383618,0.521424928509797,0.9768102056686633,4,19314882
Chr04_19315213_19574666,0.0580319995141817,0.358078168501905,0.9380932437096656,4,19315213
Chr04_19574667_19576084,0.0557037589110603,0.746092208100394,0.9768102056686633,4,19574667
Chr04_19576085_20375262,0.0473227348436836,0.788546273576997,0.9768102056686633,4,19576085
Chr04_20375263_20379610,0.0652632194385808,0.665278860421226,0.9768102056686633,4,20375263
Chr04_20379611_20827096,0.0649488247790742,0.862399979656751,0.9768102056686633,4,20379611
Chr04_20827097_20828255,0.0540785464785208,0.869130616186027,0.9768102056686633,4,20827097
Chr04_20828256_21207018,0.057410161671002,0.887564784990404,0.9852394458918706,4,20828256
Chr04_21207019_21217226,0.0825088203613532,0.762389456352705,0.9768102056686633,4,21207019
Chr04_21217227_21635086,0.0994642427125521,0.778832566599834,0.9768102056686633,4,21217227
Chr04_21635087_21635139,0.0984380088294221,0.74779344959663,0.9768102056686633,4,21635087
Chr04_21635140_22329114,0.0636357532024141,0.621311257558434,0.9768102056686633,4,21635140
Chr04_22329115_22346222,0.205362716629997,0.78593864383084,0.9768102056686633,4,22329115
Chr04_22346223_23215322,0.0797676049727977,0.84175222756028,0.9768102056686633,4,22346223
Chr04_23215323_23215469,0.0536450710794663,0.701417682823018,0.9768102056686633,4,23215323
Chr04_23215470_23353865,0.0635479578656137,0.691591294125156,0.9768102056686633,4,23215470
Chr04_23353866_23365679,0.0985506521268592,0.704753783385876,0.9768102056686633,4,23353866
Chr04_23365680_24212987,0.0882415646174958,0.735277423267894,0.9768102056686633,4,23365680
Chr04_24212988_24267051,0.0882415646174958,0.735277423267894,0.9768102056686633,4,24212988
Chr05_1_2455,0.0898097959350486,0.0143482221255962,0.5721353572581485,5,1
Chr05_2456_233879,0.0898097959350486,0.0143482221255962,0.5721353572581485,5,2456
Chr05_233880_233961,0.0615756308866999,0.00877402242774726,0.49631028508558417,5,233880
