Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_25623775_25991881,0.0505378544949586,0.0641246227926182,0.6884682369956415,1,25623775
Chr01_25991882_26001088,0.0766086038330491,0.0866266824682552,0.6884682369956415,1,25991882
Chr01_26001089_26286066,0.0714934068195397,0.0810465195005102,0.6884682369956415,1,26001089
Chr01_26286067_26293474,0.0992345407247825,0.066675265451793,0.6884682369956415,1,26286067
Chr01_26293475_26583692,0.0788741127811376,0.10881550998765,0.7079536761883437,1,26293475
Chr01_26583693_26647317,0.16637284165349,0.0647061474454824,0.6884682369956415,1,26583693
Chr01_26647318_27308826,0.160073653210993,0.0332257972055873,0.6884682369956415,1,26647318
Chr01_27308827_27314420,0.082755375659513,0.0248249241498459,0.6884682369956415,1,27308827
Chr01_27314421_27701084,0.0281250757285394,0.0419060261773901,0.6884682369956415,1,27314421
Chr01_27701085_27712150,0.0292724026412178,0.0560698773842301,0.6884682369956415,1,27701085
Chr01_27712151_27987745,0.0795661885944906,0.0532626385892582,0.6884682369956415,1,27712151
Chr01_27987746_27996902,0.0736050274723854,0.0353797605729472,0.6884682369956415,1,27987746
Chr01_27996903_28327995,0.0532618981730456,0.0504253934046864,0.6884682369956415,1,27996903
Chr01_28327996_28328780,0.13090771460232,0.0835699511685064,0.6884682369956415,1,28327996
Chr01_28328781_28712697,0.0981680222164252,0.084588376744144,0.6884682369956415,1,28328781
Chr01_28712698_28712702,0.0799271619887238,0.131342188112599,0.7137578424790421,1,28712698
Chr01_28712703_29260469,0.0601285020178809,0.166331646846962,0.7555824075817057,1,28712703
Chr01_29260470_29264772,0.0396121329806944,0.118685175863549,0.7137578424790421,1,29260470
Chr01_29264773_29827856,0.0467368426265078,0.191454296160755,0.7555824075817057,1,29264773
Chr01_29827857_29864780,0.0492432052110517,0.0954744033833097,0.7013969909493187,1,29827857
Chr01_29864781_30461232,0.100156277695649,0.0207359898868339,0.6884682369956415,1,29864781
Chr01_30461233_30463952,0.148352910951387,0.0496539052099561,0.6884682369956415,1,30461233
Chr01_30463953_31287140,0.102895601373879,0.111474378955096,0.7091844960925462,1,30463953
Chr01_31287141_31299042,0.114322093896719,0.0532976717080951,0.6884682369956415,1,31287141
Chr01_31299043_32249075,0.079026813263103,0.102097674407791,0.7030260174743812,1,31299043
Chr01_32249076_32254238,0.129842581165364,0.0710957308885887,0.6884682369956415,1,32249076
Chr01_32254239_32925441,0.178019326453314,0.0947099005947952,0.7013969909493187,1,32254239
Chr01_32925442_32925676,0.0965307317754947,0.130144551764315,0.7137578424790421,1,32925442
Chr01_32925677_33648211,0.0910262713948892,0.13611869889037,0.718768501589951,1,32925677
Chr01_33648212_33648861,0.0891916154955931,0.133209540243829,0.7137578424790421,1,33648212
Chr01_33648862_33944256,0.14051287077829,0.161786370252237,0.7488980026825696,1,33648862
Chr01_33944257_33944395,0.141743577587542,0.0991198615730954,0.7026496853737206,1,33944257
Chr01_33944396_34707623,0.141479625311978,0.0870477081258857,0.6884682369956415,1,33944396
Chr01_34707624_34711948,0.070678487928079,0.336896416090925,0.9421949432157662,1,34707624
Chr01_34711949_35098398,0.0787007423772047,0.430301352293673,0.9726818778631795,1,34711949
Chr01_35098399_35197978,0.0179894837451997,0.612945196420354,0.9886856595267929,1,35098399
Chr01_35197979_35842906,0.0148013926770103,0.903584617143255,0.9886856595267929,1,35197979
Chr01_35842907_35842941,0.0169084179945989,0.928361737433165,0.9886856595267929,1,35842907
Chr01_35842942_36467175,0.0791893512090752,0.928365323572552,0.9886856595267929,1,35842942
Chr01_36467176_36477457,0.149036077979983,0.816517548020678,0.9886856595267929,1,36467176
Chr01_36477458_36677915,0.121840714734815,0.803220555616239,0.9886856595267929,1,36477458
Chr01_36677916_36678639,0.131458534212207,0.716329510022795,0.9886856595267929,1,36677916
Chr01_36678640_37008510,0.0726217511693658,0.672946422471662,0.9886856595267929,1,36678640
Chr01_37008511_37008685,0.0475323633132285,0.514926199156763,0.984199065769008,1,37008511
Chr01_37008686_37399402,0.043245617452403,0.451151315299942,0.9726818778631795,1,37008686
Chr01_37399403_37399747,0.0358186766657005,0.875519770321301,0.9886856595267929,1,37399403
Chr01_37399748_38492440,0.0525659237395751,0.864672930378343,0.9886856595267929,1,37399748
Chr01_38492441_38553272,0.0971708056505248,0.549560297587456,0.984199065769008,1,38492441
Chr01_38553273_41248221,0.11975736923345,0.319924292093238,0.916669303991703,1,38553273
Chr01_41248222_41249634,0.26177712708618,0.78536228467247,0.9886856595267929,1,41248222
Chr01_41249635_41946984,0.207742837867853,0.641264142835115,0.9886856595267929,1,41249635
Chr01_41946985_41946999,0.448174981153581,0.337868899519477,0.9421949432157662,1,41946985
Chr01_41947000_42826924,0.242664598304533,0.838021602634567,0.9886856595267929,1,41947000
Chr01_42826925_42828044,0.52126152976272,0.522736857656479,0.984199065769008,1,42826925
Chr01_42828045_44953517,0.311059579387431,0.544272480087953,0.984199065769008,1,42828045
Chr01_44953518_50495391,0.311059579387431,0.544272480087953,0.984199065769008,1,44953518
Chr02_1_4524,0.0485751964196632,0.882974187595192,0.9886856595267929,2,1
Chr02_4525_349303,0.0485751964196632,0.882974187595192,0.9886856595267929,2,4525
Chr02_349304_361275,0.100090568423344,0.950273733462177,0.9886856595267929,2,349304
Chr02_361276_876244,0.104587358303869,0.920614023300139,0.9886856595267929,2,361276
Chr02_876245_880558,0.230740805512803,0.716574963640048,0.9886856595267929,2,876245
Chr02_880559_1380844,0.150991372148651,0.534703486043511,0.984199065769008,2,880559
Chr02_1380845_1380870,0.181329477336089,0.58444970683412,0.9886856595267929,2,1380845
Chr02_1380871_1588241,0.0875907618757408,0.402188694602408,0.9726818778631795,2,1380871
Chr02_1588242_1591077,0.135026596027721,0.45375379248642,0.9726818778631795,2,1588242
Chr02_1591078_2117143,0.111172741785891,0.43697823823492,0.9726818778631795,2,1591078
Chr02_2117144_2118662,0.0754092355964567,0.498738285538069,0.9816500043084011,2,2117144
Chr02_2118663_2439301,0.052281118988519,0.609087076972319,0.9886856595267929,2,2118663
Chr02_2439302_2439318,0.0421414329432261,0.811862156933193,0.9886856595267929,2,2439302
Chr02_2439319_3802076,0.0646149294148573,0.874997502905835,0.9886856595267929,2,2439319
Chr02_3802077_3811171,0.182459919579343,0.653540731099262,0.9886856595267929,2,3802077
Chr02_3811172_4203782,0.180592675577139,0.664928231939907,0.9886856595267929,2,3811172
Chr02_4203783_4204963,0.105017340260296,0.806040534727322,0.9886856595267929,2,4203783
Chr02_4204964_5059530,0.0696271545566082,0.758108368681861,0.9886856595267929,2,4204964
Chr02_5059531_5059566,0.0268759900850346,0.971925807069413,0.9958597402199445,2,5059531
Chr02_5059567_5396611,0.0483010397509535,0.843716989177008,0.9886856595267929,2,5059567
Chr02_5396612_5398283,0.0610147120926788,0.671605443880563,0.9886856595267929,2,5396612
Chr02_5398284_5923170,0.0915413898701772,0.62500207514148,0.9886856595267929,2,5398284
Chr02_5923171_5954021,0.0525254787589638,0.770484588634167,0.9886856595267929,2,5923171
Chr02_5954022_6493859,0.0455867691615976,0.928506301256488,0.9886856595267929,2,5954022
Chr02_6493860_6498865,0.0202840785781398,0.989956760256474,0.9983020227243894,2,6493860
Chr02_6498866_6748647,0.0290296053966692,0.501595456746926,0.9816500043084011,2,6498866
Chr02_6748648_6759682,0.0883785222378809,0.634428270565724,0.9886856595267929,2,6748648
Chr02_6759683_7031301,0.143008176772515,0.782651090024243,0.9886856595267929,2,6759683
Chr02_7031302_7048371,0.180940762951242,0.878752213584499,0.9886856595267929,2,7031302
Chr02_7048372_7535720,0.080763076051316,0.938393885685051,0.9886856595267929,2,7048372
Chr02_7535721_7537775,0.197624565817024,0.879303677698019,0.9886856595267929,2,7535721
Chr02_7537776_7944758,0.166214927560294,0.954937174026493,0.9886856595267929,2,7537776
Chr02_7944759_7947379,0.345466272049258,0.815879509665728,0.9886856595267929,2,7944759
Chr02_7947380_8614429,0.103818531869815,0.917148157029807,0.9886856595267929,2,7947380
Chr02_8614430_8625186,0.0458438207916617,0.949933569038058,0.9886856595267929,2,8614430
Chr02_8625187_9195211,0.0222437223995038,0.922570891469672,0.9886856595267929,2,8625187
Chr02_9195212_9195222,0.155336324403782,0.895604994876016,0.9886856595267929,2,9195212
Chr02_9195223_9912687,0.197206471145338,0.787598277108743,0.9886856595267929,2,9195223
Chr02_9912688_9912975,0.269920841617406,0.42179091048622,0.9726818778631795,2,9912688
Chr02_9912976_10267833,0.0615477990039335,0.397706051785381,0.9726818778631795,2,9912976
Chr02_10267834_10267871,0.046747783036118,0.305220589800512,0.9071307591276085,2,10267834
Chr02_10267872_10413420,0.0501134750969212,0.207178568514233,0.7557532069513645,2,10267872
Chr02_10413421_10413478,0.095283922972425,0.149807568442368,0.7314583826497254,2,10413421
Chr02_10413479_11173441,0.0887848284702243,0.108715206275335,0.7079536761883437,2,10413479
Chr02_11173442_11173501,0.0244574432612212,0.0421490563863323,0.6884682369956415,2,11173442
Chr02_11173502_11801906,0.0135239503647363,0.0368703994566635,0.6884682369956415,2,11173502
Chr02_11801907_12265594,0.0168351478172547,0.0515362090053892,0.6884682369956415,2,11801907
Chr02_12265595_12817972,0.0340215852140147,0.0939570757306876,0.7013969909493187,2,12265595
Chr02_12817973_12824108,0.104317903516087,0.0680478183154385,0.6884682369956415,2,12817973
Chr02_12824109_13491547,0.128737127301659,0.0887109668403,0.6902145956598951,2,12824109
Chr02_13491548_13517019,0.189219115415345,0.177237109126788,0.7555824075817057,2,13491548
Chr02_13517020_14119781,0.0896186510578487,0.238513248697968,0.7959736902354774,2,13517020
Chr02_14119782_14120038,0.0913324346896145,0.354673978939733,0.9548738025678076,2,14119782
Chr02_14120039_14602012,0.063346261688029,0.555762300232908,0.984199065769008,2,14120039
Chr02_14602013_14602277,0.120633681671881,0.714804716743266,0.9886856595267929,2,14602013
Chr02_14602278_15318678,0.0982203042442035,0.897785805705847,0.9886856595267929,2,14602278
Chr02_15318679_15347678,0.0670513984630701,0.774685986323895,0.9886856595267929,2,15318679
Chr02_15347679_15710186,0.0311684255078678,0.959023563565445,0.9886856595267929,2,15347679
Chr02_15710187_15710672,0.0977985920404716,0.822437540386805,0.9886856595267929,2,15710187
Chr02_15710673_16424164,0.106714986718767,0.610067337505517,0.9886856595267929,2,15710673
Chr02_16424165_16424173,0.104931628457187,0.642318264349883,0.9886856595267929,2,16424165
Chr02_16424174_19450199,0.0594248330224648,0.697151955458234,0.9886856595267929,2,16424174
Chr02_19450200_19450542,0.117107865129407,0.944839483709848,0.9886856595267929,2,19450200
Chr02_19450543_21586712,0.110401975274716,0.930530553455404,0.9886856595267929,2,19450543
Chr02_21586713_21615015,0.0860909001201648,0.872211811266176,0.9886856595267929,2,21586713
Chr02_21615016_22274911,0.0287618953735448,0.875673770801344,0.9886856595267929,2,21615016
Chr02_22274912_22275977,0.0130892916296508,0.734028341298217,0.9886856595267929,2,22274912
Chr02_22275978_23006865,0.025036118360464,0.995770307644445,0.9989016608131382,2,22275978
Chr02_23006866_23006973,0.0225624924201138,0.955788792953642,0.9886856595267929,2,23006866
Chr02_23006974_23411993,0.0360300692184783,0.652041992551998,0.9886856595267929,2,23006974
Chr02_23411994_23412006,0.00915853566138118,0.783259174548772,0.9886856595267929,2,23411994
Chr02_23412007_23945659,0.030547683817061,0.727321758079598,0.9886856595267929,2,23412007
Chr02_23945660_23950242,0.0308897910210123,0.733516257370677,0.9886856595267929,2,23945660
Chr02_23950243_24283667,0.0561556568435232,0.982771685814624,0.9969972479037745,2,23950243
Chr02_24283668_24284547,0.0890183365670282,0.999677958009179,0.999677958009179,2,24283668
Chr02_24284548_24771958,0.0722739375514241,0.894918655813493,0.9886856595267929,2,24284548
Chr02_24771959_24772778,0.122680031164852,0.59622797045101,0.9886856595267929,2,24771959
Chr02_24772779_25141874,0.0909519887645949,0.748666679409834,0.9886856595267929,2,24772779
Chr02_25141875_25263035,0.0909519887645949,0.748666679409834,0.9886856595267929,2,25141875
Chr03_1_106416,0.0374080629378239,0.525829019148947,0.984199065769008,3,1
Chr03_106417_526428,0.0374080629378239,0.525829019148947,0.984199065769008,3,106417
Chr03_526429_537201,0.0478904709084892,0.683404272579252,0.9886856595267929,3,526429
Chr03_537202_1923686,0.068298831620872,0.527636131487933,0.984199065769008,3,537202
Chr03_1923687_1923687,0.0139114255203145,0.419955697491,0.9726818778631795,3,1923687
Chr03_1923688_2743575,0.0146408071451712,0.502705338504686,0.9818143039775195,3,1923688
Chr03_2743576_2744190,0.0407862122407212,0.384474047675165,0.9707586613362351,3,2743576
Chr03_2744191_3884923,0.167935793845207,0.349447018759455,0.9548738025678076,3,2744191
Chr03_3884924_3893054,0.200075018827835,0.473616655128139,0.9726818778631795,3,3884924
Chr03_3893055_4059970,0.0889534166613337,0.699905714080349,0.9886856595267929,3,3893055
Chr03_4059971_4075833,0.256275881568098,0.539330883256545,0.984199065769008,3,4059971
Chr03_4075834_5903046,0.236899582755175,0.516411487001202,0.984199065769008,3,4075834
Chr03_5903047_5903373,0.217898211028522,0.482747125925618,0.9726818778631795,3,5903047
Chr03_5903374_7969157,0.0697928758167436,0.369394953343549,0.9607635431086111,3,5903374
Chr03_7969158_8274732,0.163082421932602,0.356206841710248,0.9548738025678076,3,7969158
Chr03_8274733_9254843,0.113300079909086,0.525798248445714,0.984199065769008,3,8274733
Chr03_9254844_9254878,0.0635508296923464,0.998460980547905,0.9995053957995241,3,9254844
Chr03_9254879_10127794,0.0286291555589521,0.964159672776854,0.992151405212311,3,9254879
Chr03_10127795_10139932,0.0329214417980989,0.874958607325447,0.9886856595267929,3,10127795
Chr03_10139933_10720024,0.0566574301503873,0.649702977267453,0.9886856595267929,3,10139933
Chr03_10720025_10726457,0.0800887180600246,0.940861820291046,0.9886856595267929,3,10720025
Chr03_10726458_10961187,0.0724479127661217,0.989597395346819,0.9983020227243894,3,10726458
Chr03_10961188_10961225,0.154025457077431,0.867232126928417,0.9886856595267929,3,10961188
Chr03_10961226_11253789,0.0916330558527529,0.877740488387627,0.9886856595267929,3,10961226
Chr03_11253790_11253893,0.0688061591942544,0.715346930257302,0.9886856595267929,3,11253790
Chr03_11253894_11536633,0.0350411069792327,0.634392519255895,0.9886856595267929,3,11253894
Chr03_11536634_11536648,0.00232513949917185,0.40421824733272,0.9726818778631795,3,11536634
Chr03_11536649_12459385,0.0107036943952113,0.309379221337171,0.9074915495193419,3,11536649
Chr03_12459386_12462540,0.0126575344930233,0.437888736386592,0.9726818778631795,3,12459386
Chr03_12462541_13066986,0.059388442388715,0.560159748553805,0.984199065769008,3,12462541
Chr03_13066987_13068914,0.0743368957354586,0.793376073354546,0.9886856595267929,3,13066987
Chr03_13068915_13625984,0.0497660143290459,0.980517583613371,0.9969972479037745,3,13068915
Chr03_13625985_13626006,0.0683073703464875,0.920703625531047,0.9886856595267929,3,13625985
Chr03_13626007_14147424,0.0658583569668496,0.989472737101459,0.9983020227243894,3,13626007
Chr03_14147425_14147618,0.0235914872294688,0.796700270019234,0.9886856595267929,3,14147425
Chr03_14147619_14500824,0.0171666172914385,0.885460619323713,0.9886856595267929,3,14147619
Chr03_14500825_14501741,0.0100172107795729,0.940182760682474,0.9886856595267929,3,14500825
Chr03_14501742_14890630,0.0480608174163903,0.805158837048632,0.9886856595267929,3,14501742
Chr03_14890631_14891342,0.0307311733668263,0.637836212020457,0.9886856595267929,3,14890631
Chr03_14891343_15371439,0.0260257140877259,0.666756133781105,0.9886856595267929,3,14891343
Chr03_15371440_15406238,0.0472293728513574,0.779014238630132,0.9886856595267929,3,15371440
Chr03_15406239_15899985,0.087931812771119,0.531597833725636,0.984199065769008,3,15406239
Chr03_15899986_15902720,0.166313190963581,0.492865695959797,0.9768434490823427,3,15899986
Chr03_15902721_16188167,0.0895256534327465,0.634645877277918,0.9886856595267929,3,15902721
Chr03_16188168_16189364,0.0843152794146405,0.489762404531194,0.9768434490823427,3,16188168
Chr03_16189365_16494570,0.0539736726029524,0.464794584681149,0.9726818778631795,3,16189365
Chr03_16494571_16498778,0.0632723069397164,0.48076791027499,0.9726818778631795,3,16494571
Chr03_16498779_16962746,0.070238228213667,0.363204372650739,0.9607635431086111,3,16498779
Chr03_16962747_16963027,0.150576164252778,0.353959995983574,0.9548738025678076,3,16962747
Chr03_16963028_17401125,0.104478984151501,0.298004943353724,0.8940148300611721,3,16963028
Chr03_17401126_17402555,0.211565713812076,0.409760182747366,0.9726818778631795,3,17401126
Chr03_17402556_18052868,0.100376982366451,0.47177259869505,0.9726818778631795,3,17402556
Chr03_18052869_18156486,0.115422754525377,0.368994396269689,0.9607635431086111,3,18052869
Chr03_18156487_19255904,0.037266136775402,0.392132417291607,0.9726818778631795,3,18156487
Chr03_19255905_19255931,0.230854262715815,0.247588598428334,0.8088435123685115,3,19255905
Chr03_19255932_20053666,0.26203292381392,0.309338218125648,0.9074915495193419,3,19255932
Chr03_20053667_21816808,0.26203292381392,0.309338218125648,0.9074915495193419,3,20053667
Chr04_1_60379,0.047408641669936,0.384060892369561,0.9707586613362351,4,1
Chr04_60380_871979,0.047408641669936,0.384060892369561,0.9707586613362351,4,60380
Chr04_871980_872101,0.0843041655161886,0.445451437808235,0.9726818778631795,4,871980
Chr04_872102_1430273,0.128820212831897,0.685591394369452,0.9886856595267929,4,872102
Chr04_1430274_1430677,0.0678457970083185,0.462141844802034,0.9726818778631795,4,1430274
Chr04_1430678_2488919,0.0139167692568825,0.755141308875481,0.9886856595267929,4,1430678
Chr04_2488920_2489076,0.0623563307443251,0.948266543920727,0.9886856595267929,4,2488920
Chr04_2489077_3015345,0.166487292509805,0.605516552223256,0.9886856595267929,4,2489077
Chr04_3015346_3039820,0.169035277492051,0.45942132895822,0.9726818778631795,4,3015346
Chr04_3039821_3679193,0.0739659116698475,0.638134537926303,0.9886856595267929,4,3039821
Chr04_3679194_3679320,0.0712602997380774,0.89992647644391,0.9886856595267929,4,3679194
Chr04_3679321_4621560,0.0390571148369151,0.884857508391231,0.9886856595267929,4,3679321
Chr04_4621561_4621766,0.0476185430923174,0.948543108298402,0.9886856595267929,4,4621561
Chr04_4621767_5680104,0.0574652507413476,0.896408207804682,0.9886856595267929,4,4621767
Chr04_5680105_5693816,0.133793558643403,0.625553310342756,0.9886856595267929,4,5680105
Chr04_5693817_6604155,0.106805598159092,0.700317457869949,0.9886856595267929,4,5693817
Chr04_6604156_6604164,0.110883032820181,0.616720107403302,0.9886856595267929,4,6604156
Chr04_6604165_7681461,0.0607249145009054,0.402460541863686,0.9726818778631795,4,6604165
Chr04_7681462_7681481,0.0472074308860703,0.428389112628735,0.9726818778631795,4,7681462
Chr04_7681482_8792851,0.0255731996771179,0.483799972688478,0.9726818778631795,4,7681482
Chr04_8792852_8792885,0.0292653836574749,0.380140093805514,0.9707586613362351,4,8792852
Chr04_8792886_9239982,0.0453448971452731,0.554705862226657,0.984199065769008,4,8792886
Chr04_9239983_9243613,0.103866392119895,0.479834805453673,0.9726818778631795,4,9239983
Chr04_9243614_11301819,0.123421255756982,0.525795520591037,0.984199065769008,4,9243614
Chr04_11301820_11302602,0.144327141703122,0.557927505077612,0.984199065769008,4,11301820
Chr04_11302603_15406848,0.0495184150708079,0.516782078709317,0.984199065769008,4,11302603
Chr04_15406849_15406991,0.039730966100045,0.609199629236212,0.9886856595267929,4,15406849
Chr04_15406992_16569062,0.0364492871694732,0.667898619337491,0.9886856595267929,4,15406992
Chr04_16569063_16569692,0.0293340909745654,0.477665214321201,0.9726818778631795,4,16569063
Chr04_16569693_17499042,0.0424215386931421,0.597911190034176,0.9886856595267929,4,16569693
Chr04_17499043_17500484,0.0190398458480761,0.820206234959191,0.9886856595267929,4,17499043
Chr04_17500485_18088853,0.0247830794831367,0.862822596852684,0.9886856595267929,4,17500485
Chr04_18088854_18090354,0.0267426718822014,0.759938449461939,0.9886856595267929,4,18088854
Chr04_18090355_18758035,0.053630620583,0.565054594388999,0.9849858776507686,4,18090355
Chr04_18758036_18759258,0.0631319480659105,0.381804649124353,0.9707586613362351,4,18758036
Chr04_18759259_19314881,0.0485674658750788,0.192691181877963,0.7557532069513645,4,18759259
Chr04_19314882_19315212,0.0659862566623292,0.238800763526777,0.7959736902354774,4,19314882
Chr04_19315213_19574666,0.0572001769300551,0.156798673822625,0.7448479227103082,4,19315213
Chr04_19574667_19576084,0.141338675108152,0.344649461588352,0.9548738025678076,4,19574667
Chr04_19576085_20375262,0.120590506766011,0.380313915041368,0.9707586613362351,4,19576085
Chr04_20375263_20379610,0.218942363373995,0.264370729251783,0.8295173373572339,4,20375263
Chr04_20379611_20827096,0.0611636118222748,0.407664250505577,0.9726818778631795,4,20379611
Chr04_20827097_20828255,0.0279990879958354,0.291273894493478,0.8821174589565142,4,20827097
Chr04_20828256_21207018,0.0261027641640879,0.312928120523911,0.9074915495193419,4,20828256
Chr04_21207019_21217226,0.0377594567227597,0.29666437389794,0.8927918422022911,4,21207019
Chr04_21217227_21635086,0.075074887120204,0.207479064175528,0.7557532069513645,4,21217227
Chr04_21635087_21635139,0.159088143784981,0.176048687115919,0.7555824075817057,4,21635087
Chr04_21635140_22329114,0.129387284046472,0.173141559053086,0.7555824075817057,4,21635140
Chr04_22329115_22346222,0.0908206603392066,0.140556254654026,0.7270937065075831,4,22329115
Chr04_22346223_23215322,0.0465054428650701,0.178568776140723,0.7555824075817057,4,22346223
Chr04_23215323_23215469,0.0317784367171099,0.239750486421026,0.7959736902354774,4,23215323
Chr04_23215470_23353865,0.0821754501682333,0.263813560633105,0.8295173373572339,4,23215470
Chr04_23353866_23365679,0.0427539209415766,0.250869658011243,0.8110887253944579,4,23353866
Chr04_23365680_24212987,0.0564830283893323,0.303436147117,0.9046367376665702,4,23365680
Chr04_24212988_24267051,0.0564830283893323,0.303436147117,0.9046367376665702,4,24212988
Chr05_1_2455,0.0918212059650507,0.879042001861376,0.9886856595267929,5,1
Chr05_2456_233879,0.0918212059650507,0.879042001861376,0.9886856595267929,5,2456
Chr05_233880_233961,0.0680069909165016,0.769016381229219,0.9886856595267929,5,233880
Chr05_233962_298267,0.0680069909165016,0.769016381229219,0.9886856595267929,5,233962
