Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr01_11966199_12330339,0.0259950783602273,0.912040802746201,0.9956331103610843,1,11966199
Chr01_12330340_12330527,0.0465740068025256,0.929856181169082,0.9983333054225495,1,12330340
Chr01_12330528_13051606,0.0335263670391739,0.936846952400704,0.9983333054225495,1,12330528
Chr01_13051607_13052006,0.0502248460287593,0.947347487896066,0.9983333054225495,1,13051607
Chr01_13052007_13382483,0.0554047473607698,0.704563508140553,0.9672425670818264,1,13052007
Chr01_13382484_13382509,0.0671981415334326,0.648790622794224,0.9571673228527946,1,13382484
Chr01_13382510_13576339,0.0603647239188746,0.70195353985473,0.9672425670818264,1,13382510
Chr01_13576340_13576350,0.0568919621794792,0.682345586553253,0.9571673228527946,1,13576340
Chr01_13576351_14061355,0.0527900746224924,0.497379747726672,0.9342199958845017,1,13576351
Chr01_14061356_14061634,0.063824180955357,0.422500254266463,0.908303352926076,1,14061356
Chr01_14061635_14604721,0.135705738218772,0.278417564639148,0.8053017337749403,1,14061635
Chr01_14604722_14607157,0.0847825125830751,0.146307288095478,0.6114023591415542,1,14604722
Chr01_14607158_15449572,0.0984597818891177,0.151545921462635,0.6249263731769891,1,14607158
Chr01_15449573_15456448,0.0656862374519148,0.104900364070627,0.5866251500891524,1,15449573
Chr01_15456449_16406535,0.0680763077755691,0.107597129991689,0.5917842149542895,1,15456449
Chr01_16406536_16454790,0.0507577384240951,0.113895294995458,0.611246067684542,1,16406536
Chr01_16454791_19216253,0.0312423792777432,0.0653182473546828,0.47355729332145036,1,16454791
Chr01_19216254_19216663,0.0312423792777432,0.0653182473546828,0.47355729332145036,1,19216254
Chr01_19216664_20661429,0.0491879267879541,0.0621270091402669,0.47355729332145036,1,19216664
Chr01_20661430_20662913,0.0654957824305896,0.0424374590797272,0.4615073674920333,1,20661430
Chr01_20662914_21251875,0.0961874278062735,0.0290235663473601,0.41610810711563034,1,20662914
Chr01_21251876_21488109,0.0724168197975446,0.0293190134574858,0.41610810711563034,1,21251876
Chr01_21488110_22523058,0.0641328217273915,0.0584860172069096,0.47355729332145036,1,21488110
Chr01_22523059_22523376,0.0629355496540538,0.102212530313427,0.5753964206467627,1,22523059
Chr01_22523377_25610270,0.0556336781673776,0.383222560553388,0.8981034550070047,1,22523377
Chr01_25610271_25623774,0.0697263477282477,0.975446403730467,0.9983333054225495,1,25610271
Chr01_25623775_25991881,0.0657044031269563,0.981900268203758,0.9983333054225495,1,25623775
Chr01_25991882_26001088,0.0352102955454099,0.749473724393012,0.9761545873154348,1,25991882
Chr01_26001089_26286066,0.038284292783798,0.796662827939934,0.9804674591270338,1,26001089
Chr01_26286067_26293474,0.038284292783798,0.796662827939934,0.9804674591270338,1,26286067
Chr01_26293475_26583692,0.0462987371428068,0.642646000471061,0.9571673228527946,1,26293475
Chr01_26583693_26647317,0.0832850202284414,0.433745697269819,0.908303352926076,1,26583693
Chr01_26647318_27308826,0.0703240315959139,0.376653752553801,0.8900188671456484,1,26647318
Chr01_27308827_27314420,0.0676686840215127,0.26002967383546,0.7981834208629175,1,27308827
Chr01_27314421_27701084,0.0781450206710772,0.251192603942098,0.7943212587150272,1,27314421
Chr01_27701085_27712150,0.0755139255804728,0.237340171421126,0.794176727447614,1,27701085
Chr01_27712151_27987745,0.0863748245669933,0.259015629429923,0.7981834208629175,1,27712151
Chr01_27987746_27996902,0.0749513929554514,0.250126148599154,0.7943212587150272,1,27987746
Chr01_27996903_28327995,0.112582834219753,0.24351637427504,0.7943212587150272,1,27996903
Chr01_28327996_28328780,0.0972147023476988,0.28270131102706,0.8053017337749403,1,28327996
Chr01_28328781_28712697,0.101854013844292,0.288925691648614,0.8053017337749403,1,28328781
Chr01_28712698_28712702,0.0863294694546354,0.200570322078404,0.7455647061938646,1,28712698
Chr01_28712703_29260469,0.0774173193699327,0.253230745871833,0.7943212587150272,1,28712703
Chr01_29260470_29264772,0.0753280435102137,0.369467547509082,0.8817467405640684,1,29260470
Chr01_29264773_29827856,0.0885489929829202,0.354389041656924,0.867392104515796,1,29264773
Chr01_29827857_29864780,0.0789027299995583,0.37294105362414,0.8878223590007512,1,29827857
Chr01_29864781_30461232,0.148163053769433,0.55571506750531,0.9430685133171931,1,29864781
Chr01_30461233_30463952,0.0696428262067398,0.65564391556057,0.9571673228527946,1,30461233
Chr01_30463953_31287140,0.0649445754635009,0.666371936892027,0.9571673228527946,1,30463953
Chr01_31287141_31299042,0.0624640177803779,0.783765215277554,0.9761545873154348,1,31287141
Chr01_31299043_32249075,0.0497566732187092,0.71434547816987,0.9672425670818264,1,31299043
Chr01_32249076_32254238,0.0570344830125243,0.684859757038574,0.9571673228527946,1,32249076
Chr01_32254239_32925441,0.0750438264320904,0.44664143766497,0.9255861645234895,1,32254239
Chr01_32925442_32925676,0.0827188358137773,0.411224025896595,0.9067774027259019,1,32925442
Chr01_32925677_33648211,0.0422070169711974,0.680904410335913,0.9571673228527946,1,32925677
Chr01_33648212_33648861,0.0880562910811835,0.726695303795019,0.9672425670818264,1,33648212
Chr01_33648862_33944256,0.0880562910811835,0.726695303795019,0.9672425670818264,1,33648862
Chr01_33944257_33944395,0.0880562910811835,0.726695303795019,0.9672425670818264,1,33944257
Chr01_33944396_34707623,0.0542072434765888,0.850530228185793,0.9956331103610843,1,33944396
Chr01_34707624_34711948,0.048423841041678,0.961854137341256,0.9983333054225495,1,34707624
Chr01_34711949_35098398,0.0427217766201233,0.886225672854268,0.9956331103610843,1,34711949
Chr01_35098399_35197978,0.0629913960898021,0.95711129359076,0.9983333054225495,1,35098399
Chr01_35197979_35842906,0.108859351777714,0.77568801563021,0.9761545873154348,1,35197979
Chr01_35842907_35842941,0.0799965252217014,0.788045114297635,0.9761545873154348,1,35842907
Chr01_35842942_36467175,0.0464751737998466,0.914595234213209,0.9956331103610843,1,35842942
Chr01_36467176_36477457,0.0745760622951248,0.72639225315728,0.9672425670818264,1,36467176
Chr01_36477458_36677915,0.0745760622951248,0.72639225315728,0.9672425670818264,1,36477458
Chr01_36677916_36678639,0.0745760622951248,0.72639225315728,0.9672425670818264,1,36677916
Chr01_36678640_37008510,0.115176564678754,0.612772114164387,0.9571673228527946,1,36678640
Chr01_37008511_37008685,0.0973092825895439,0.561892204091549,0.9430685133171931,1,37008511
Chr01_37008686_37399402,0.0973092825895439,0.561892204091549,0.9430685133171931,1,37008686
Chr01_37399403_37399747,0.0973092825895439,0.561892204091549,0.9430685133171931,1,37399403
Chr01_37399748_38492440,0.0728830833398841,0.553362397683004,0.9430685133171931,1,37399748
Chr01_38492441_38553272,0.0498649098031588,0.509198521433693,0.9423819744614387,1,38492441
Chr01_38553273_41248221,0.0168390844457683,0.314373049065993,0.8498729038309472,1,38553273
Chr01_41248222_41249634,0.0248646868799376,0.495227883255272,0.9342199958845017,1,41248222
Chr01_41249635_41946984,0.0248646868799376,0.495227883255272,0.9342199958845017,1,41249635
Chr01_41946985_41946999,0.0248646868799376,0.495227883255272,0.9342199958845017,1,41946985
Chr01_41947000_42826924,0.0406195821192262,0.296423341101089,0.8198761197507,1,41947000
Chr01_42826925_42828044,0.0540322979068449,0.0960917120880481,0.572744056123764,1,42826925
Chr01_42828045_44953517,0.0737708987333154,0.0841990572690732,0.5407952872919668,1,42828045
Chr01_44953518_50495391,0.0999093328623863,0.0269323528070744,0.4157138973608097,1,44953518
Chr02_1_4524,0.104838080829649,0.00580744243200873,0.3926090097973304,2,1
Chr02_4525_349303,0.104838080829649,0.00580744243200873,0.3926090097973304,2,4525
Chr02_349304_361275,0.104838080829649,0.00580744243200873,0.3926090097973304,2,349304
Chr02_361276_876244,0.104838080829649,0.00580744243200873,0.3926090097973304,2,361276
Chr02_876245_880558,0.104838080829649,0.00580744243200873,0.3926090097973304,2,876245
Chr02_880559_1380844,0.104838080829649,0.00580744243200873,0.3926090097973304,2,880559
Chr02_1380845_1380870,0.104838080829649,0.00580744243200873,0.3926090097973304,2,1380845
Chr02_1380871_1588241,0.104838080829649,0.00580744243200873,0.3926090097973304,2,1380871
Chr02_1588242_1591077,0.104838080829649,0.00580744243200873,0.3926090097973304,2,1588242
Chr02_1591078_2117143,0.104838080829649,0.00580744243200873,0.3926090097973304,2,1591078
Chr02_2117144_2118662,0.104838080829649,0.00580744243200873,0.3926090097973304,2,2117144
Chr02_2118663_2439301,0.104838080829649,0.00580744243200873,0.3926090097973304,2,2118663
Chr02_2439302_2439318,0.104838080829649,0.00580744243200873,0.3926090097973304,2,2439302
Chr02_2439319_3802076,0.132305371544467,0.00684214951471664,0.3926090097973304,2,2439319
Chr02_3802077_3811171,0.109270514474883,0.00868952324905318,0.3926090097973304,2,3802077
Chr02_3811172_4203782,0.150094867598118,0.0105508794626572,0.3926090097973304,2,3811172
Chr02_4203783_4204963,0.122536928060218,0.0152117901006302,0.3926090097973304,2,4203783
Chr02_4204964_5059530,0.191108853764087,0.00954366261818431,0.3926090097973304,2,4204964
Chr02_5059531_5059566,0.0389095258054671,0.0334307323537379,0.41610810711563034,2,5059531
Chr02_5059567_5396611,0.0389095258054671,0.0334307323537379,0.41610810711563034,2,5059567
Chr02_5396612_5398283,0.0389095258054671,0.0334307323537379,0.41610810711563034,2,5396612
Chr02_5398284_5923170,0.0792384274529077,0.058906505845441,0.47355729332145036,2,5398284
Chr02_5923171_5954021,0.0466805394359856,0.0919215069752362,0.5712265076318249,2,5923171
Chr02_5954022_6493859,0.036878413075579,0.062521246407111,0.47355729332145036,2,5954022
Chr02_6493860_6498865,0.0601238588304045,0.0532559387711509,0.47355729332145036,2,6493860
Chr02_6498866_6748647,0.10148844755178,0.0569422331619943,0.47355729332145036,2,6498866
Chr02_6748648_6759682,0.0572170835908443,0.0556271104812854,0.47355729332145036,2,6748648
Chr02_6759683_7031301,0.0470057718691245,0.0629808207796428,0.47355729332145036,2,6759683
Chr02_7031302_7048371,0.030255733483441,0.0551875578454016,0.47355729332145036,2,7031302
Chr02_7048372_7535720,0.0265888371485408,0.0649330700551198,0.47355729332145036,2,7048372
Chr02_7535721_7537775,0.0354912879100127,0.0798015588761353,0.5340565863249055,2,7535721
Chr02_7537776_7944758,0.0493162103395298,0.128970008400838,0.6114023591415542,2,7537776
Chr02_7944759_7947379,0.0747343648338031,0.210663366050024,0.7522568705592275,2,7944759
Chr02_7947380_8614429,0.139315547258969,0.211863348823146,0.7537294603113409,2,7947380
Chr02_8614430_8625186,0.099529836397261,0.276374600592178,0.8053017337749403,2,8614430
Chr02_8625187_9195211,0.143473150596123,0.228336438297523,0.7845145705602911,2,8625187
Chr02_9195212_9195222,0.0694595633308701,0.236474405307407,0.7940561609796086,2,9195212
Chr02_9195223_9912687,0.118120988930199,0.215930040334127,0.7605374606605421,2,9195223
Chr02_9912688_9912975,0.0499684679100349,0.193065621359664,0.7261884090127962,2,9912688
Chr02_9912976_10267833,0.0630352747505351,0.172472560930983,0.6682438899228774,2,9912976
Chr02_10267834_10267871,0.0551639425222635,0.133043268852057,0.6114023591415542,2,10267834
Chr02_10267872_10413420,0.0551639425222635,0.133043268852057,0.6114023591415542,2,10267872
Chr02_10413421_10413478,0.0551639425222635,0.133043268852057,0.6114023591415542,2,10413421
Chr02_10413479_11173441,0.0688797927648657,0.0829273578542396,0.5396049728419238,2,10413479
Chr02_11173442_11173501,0.0348565917822539,0.0468941612916031,0.47355729332145036,2,11173442
Chr02_11173502_11801906,0.0227363312571033,0.038681623275302,0.4282611228693435,2,11173502
Chr02_11801907_12265594,0.0453929229013789,0.0471690165789332,0.47355729332145036,2,11801907
Chr02_12265595_12817972,0.17671360999856,0.0512250154690249,0.47355729332145036,2,12265595
Chr02_12817973_12824108,0.0583832650550795,0.115606623041695,0.611246067684542,2,12817973
Chr02_12824109_13491547,0.064073053079721,0.300655086467905,0.8291842010080263,2,12824109
Chr02_13491548_13517019,0.0576599673269587,0.282599335363435,0.8053017337749403,2,13491548
Chr02_13517020_14119781,0.0795342341841583,0.274745222766127,0.8053017337749403,2,13517020
Chr02_14119782_14120038,0.0962486665050531,0.68683115788977,0.9571673228527946,2,14119782
Chr02_14120039_14602012,0.0962486665050531,0.68683115788977,0.9571673228527946,2,14120039
Chr02_14602013_14602277,0.0962486665050531,0.68683115788977,0.9571673228527946,2,14602013
Chr02_14602278_15318678,0.0962486665050531,0.68683115788977,0.9571673228527946,2,14602278
Chr02_15318679_15347678,0.0962486665050531,0.68683115788977,0.9571673228527946,2,15318679
Chr02_15347679_15710186,0.0962486665050531,0.68683115788977,0.9571673228527946,2,15347679
Chr02_15710187_15710672,0.0962486665050531,0.68683115788977,0.9571673228527946,2,15710187
Chr02_15710673_16424164,0.0962486665050531,0.68683115788977,0.9571673228527946,2,15710673
Chr02_16424165_16424173,0.0962486665050531,0.68683115788977,0.9571673228527946,2,16424165
Chr02_16424174_19450199,0.0962486665050531,0.68683115788977,0.9571673228527946,2,16424174
Chr02_19450200_19450542,0.0962486665050531,0.68683115788977,0.9571673228527946,2,19450200
Chr02_19450543_21586712,0.0507914882541984,0.999394228897478,0.999394228897478,2,19450543
Chr02_21586713_21615015,0.0236653539473087,0.52713745266494,0.9430685133171931,2,21586713
Chr02_21615016_22274911,0.0456465126124637,0.413966445860372,0.908303352926076,2,21615016
Chr02_22274912_22275977,0.10608573582172,0.597240322780897,0.9571673228527946,2,22274912
Chr02_22275978_23006865,0.0786427339212903,0.509647856129978,0.9423819744614387,2,22275978
Chr02_23006866_23006973,0.0749240371998407,0.424304648009351,0.908303352926076,2,23006866
Chr02_23006974_23411993,0.0762207410177339,0.421383027058411,0.908303352926076,2,23006974
Chr02_23411994_23412006,0.0594676516276487,0.461196202063289,0.934093922350181,2,23411994
Chr02_23412007_23945659,0.130018291441857,0.353511382536945,0.867392104515796,2,23412007
Chr02_23945660_23950242,0.0559616812213503,0.216161117345525,0.7605374606605421,2,23945660
Chr02_23950243_24283667,0.106980322481285,0.302956397577467,0.8314414304576799,2,23950243
Chr02_24283668_24284547,0.0780303187827441,0.3172575830258,0.8528525476283443,2,24283668
Chr02_24284548_24771958,0.147569443661688,0.517704386133353,0.9430685133171931,2,24284548
Chr02_24771959_24772778,0.14057485570374,0.522070619355134,0.9430685133171931,2,24771959
Chr02_24772779_25141874,0.14057485570374,0.522070619355134,0.9430685133171931,2,24772779
Chr02_25141875_25263035,0.14057485570374,0.522070619355134,0.9430685133171931,2,25141875
Chr03_1_106416,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,1
Chr03_106417_526428,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,106417
Chr03_526429_537201,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,526429
Chr03_537202_1923686,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,537202
Chr03_1923687_1923687,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,1923687
Chr03_1923688_2743575,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,1923688
Chr03_2743576_2744190,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,2743576
Chr03_2744191_3884923,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,2744191
Chr03_3884924_3893054,0.0649216974574129,0.0339147673511172,0.41610810711563034,3,3884924
Chr03_3893055_4059970,0.0844438326048638,0.0450477918732642,0.47355729332145036,3,3893055
Chr03_4059971_4075833,0.0747483825461529,0.0494857613780166,0.47355729332145036,3,4059971
Chr03_4075834_5903046,0.171693504359369,0.0917103113500157,0.5712265076318249,3,4075834
Chr03_5903047_5903373,0.139880835642058,0.0961020681320911,0.572744056123764,3,5903047
Chr03_5903374_7969157,0.377548583452452,0.202307668936788,0.7455647061938646,3,5903374
Chr03_7969158_8274732,0.070512192080047,0.668848761760384,0.9571673228527946,3,7969158
Chr03_8274733_9254843,0.0814882848744603,0.898438525394532,0.9956331103610843,3,8274733
Chr03_9254844_9254878,0.0921726661245236,0.802665635772281,0.9848089915821449,3,9254844
Chr03_9254879_10127794,0.128030395873352,0.779995460078112,0.9761545873154348,3,9254879
Chr03_10127795_10139932,0.10024828608774,0.362477583025326,0.8759874923112044,3,10127795
Chr03_10139933_10720024,0.0917651335485741,0.334337865624666,0.8640355889605897,3,10139933
Chr03_10720025_10726457,0.0745157649427716,0.423936820328427,0.908303352926076,3,10720025
Chr03_10726458_10961187,0.113862153936912,0.351299952663546,0.866841085574132,3,10726458
Chr03_10961188_10961225,0.115238348608025,0.336714730477889,0.8640355889605897,3,10961188
Chr03_10961226_11253789,0.0939405650975712,0.473096994023962,0.934093922350181,3,10961226
Chr03_11253790_11253893,0.0647887178369884,0.534506910569366,0.9430685133171931,3,11253790
Chr03_11253894_11536633,0.0727674511728554,0.561991911585065,0.9430685133171931,3,11253894
Chr03_11536634_11536648,0.0848243636298284,0.615607016229224,0.9571673228527946,3,11536634
Chr03_11536649_12459385,0.0359247249367639,0.635477853462469,0.9571673228527946,3,11536649
Chr03_12459386_12462540,0.0717750138412312,0.681749936366684,0.9571673228527946,3,12459386
Chr03_12462541_13066986,0.106689210009938,0.564855061012053,0.9430685133171931,3,12462541
Chr03_13066987_13068914,0.0646875524663003,0.497438614125972,0.9342199958845017,3,13066987
Chr03_13068915_13625984,0.0712804411428306,0.658639363578816,0.9571673228527946,3,13068915
Chr03_13625985_13626006,0.0760348953307277,0.758860289842287,0.9761545873154348,3,13625985
Chr03_13626007_14147424,0.130829295855691,0.82506846298116,0.9956331103610843,3,13626007
Chr03_14147425_14147618,0.115160856794282,0.92577737505952,0.9983333054225495,3,14147425
Chr03_14147619_14500824,0.14727533017931,0.952065484507666,0.9983333054225495,3,14147619
Chr03_14500825_14501741,0.0908366916418335,0.991075355237826,0.9983333054225495,3,14500825
Chr03_14501742_14890630,0.075663219393197,0.917605437135294,0.9956331103610843,3,14501742
Chr03_14890631_14891342,0.0571986495864561,0.996246924428981,0.9983333054225495,3,14890631
Chr03_14891343_15371439,0.0452897295666417,0.958677606505061,0.9983333054225495,3,14891343
Chr03_15371440_15406238,0.0571289871114987,0.961012637377671,0.9983333054225495,3,15371440
Chr03_15406239_15899985,0.0804259614068245,0.722317062716961,0.9672425670818264,3,15406239
Chr03_15899986_15902720,0.088409413430762,0.699655451549902,0.9672425670818264,3,15899986
Chr03_15902721_16188167,0.0739656182333045,0.625420094998306,0.9571673228527946,3,15902721
Chr03_16188168_16189364,0.0688501653407419,0.464993125288087,0.934093922350181,3,16188168
Chr03_16189365_16494570,0.0978489486000318,0.769266710574219,0.9761545873154348,3,16189365
Chr03_16494571_16498778,0.129149256437724,0.648963643975762,0.9571673228527946,3,16494571
Chr03_16498779_16962746,0.129149256437724,0.648963643975762,0.9571673228527946,3,16498779
Chr03_16962747_16963027,0.129149256437724,0.648963643975762,0.9571673228527946,3,16962747
Chr03_16963028_17401125,0.117361556393998,0.721939128566867,0.9672425670818264,3,16963028
Chr03_17401126_17402555,0.0800874920624253,0.978788720294768,0.9983333054225495,3,17401126
Chr03_17402556_18052868,0.234014672066341,0.982101334507689,0.9983333054225495,3,17402556
Chr03_18052869_18156486,0.14478297293112,0.948292309441118,0.9983333054225495,3,18052869
Chr03_18156487_19255904,0.39223230607535,0.693858384298146,0.9623514112656893,3,18156487
Chr03_19255905_19255931,0.0781139862892687,0.763542317281058,0.9761545873154348,3,19255905
Chr03_19255932_20053666,0.0556958771196801,0.882943584722006,0.9956331103610843,3,19255932
Chr03_20053667_21816808,0.145152553264481,0.995900989472025,0.9983333054225495,3,20053667
Chr04_1_60379,0.0728191563566583,0.0225431683725823,0.3926090097973304,4,1
Chr04_60380_871979,0.0728191563566583,0.0225431683725823,0.3926090097973304,4,60380
Chr04_871980_872101,0.0728191563566583,0.0225431683725823,0.3926090097973304,4,871980
Chr04_872102_1430273,0.125163701946736,0.0643933609866544,0.47355729332145036,4,872102
Chr04_1430274_1430677,0.093840764725236,0.0628474142980611,0.47355729332145036,4,1430274
Chr04_1430678_2488919,0.116467004477578,0.0793210259321923,0.5340565863249055,4,1430678
Chr04_2488920_2489076,0.0664858047431659,0.344034064254765,0.8641485550966145,4,2488920
Chr04_2489077_3015345,0.0609938217386086,0.321292255750642,0.8577256385951811,4,2489077
Chr04_3015346_3039820,0.0634059265521924,0.347870651536625,0.866841085574132,4,3015346
Chr04_3039821_3679193,0.0336567557109612,0.624515459889745,0.9571673228527946,4,3039821
Chr04_3679194_3679320,0.0386079438548617,0.761455605152356,0.9761545873154348,4,3679194
Chr04_3679321_4621560,0.0676472951579869,0.849952832932942,0.9956331103610843,4,3679321
Chr04_4621561_4621766,0.0634007764704589,0.901648456158962,0.9956331103610843,4,4621561
Chr04_4621767_5680104,0.088230331446173,0.973498580798874,0.9983333054225495,4,4621767
Chr04_5680105_5693816,0.0949367196019355,0.991900118406633,0.9983333054225495,4,5680105
Chr04_5693817_6604155,0.226677703860861,0.827607469170566,0.9956331103610843,4,5693817
Chr04_6604156_6604164,0.120775949016356,0.952649982617642,0.9983333054225495,4,6604156
Chr04_6604165_7681461,0.110562105843082,0.715230236486762,0.9672425670818264,4,6604165
Chr04_7681462_7681481,0.065260250454075,0.914737647660798,0.9956331103610843,4,7681462
Chr04_7681482_8792851,0.0765654126922756,0.789232561711878,0.9761545873154348,4,7681482
Chr04_8792852_8792885,0.0842511949902257,0.540282882855352,0.9430685133171931,4,8792852
Chr04_8792886_9239982,0.181340605375627,0.572542117280344,0.9430685133171931,4,8792886
Chr04_9239983_9243613,0.139417360633176,0.598144903649126,0.9571673228527946,4,9239983
Chr04_9243614_11301819,0.136030906548689,0.749288459473793,0.9761545873154348,4,9243614
Chr04_11301820_11302602,0.0537537847482315,0.808451615526687,0.9881075300881731,4,11301820
Chr04_11302603_15406848,0.0608768273042686,0.78959180442959,0.9761545873154348,4,11302603
Chr04_15406849_15406991,0.066872414375577,0.870378928882541,0.9956331103610843,4,15406849
Chr04_15406992_16569062,0.0768766212127924,0.959031787155902,0.9983333054225495,4,15406992
Chr04_16569063_16569692,0.0669569531971819,0.824486897502077,0.9956331103610843,4,16569063
Chr04_16569693_17499042,0.0797885976186567,0.508321165470837,0.9423819744614387,4,16569693
Chr04_17499043_17500484,0.0556595581412771,0.339047193402103,0.8640355889605897,4,17499043
Chr04_17500485_18088853,0.0118147355000551,0.446334354011119,0.9255861645234895,4,17500485
Chr04_18088854_18090354,0.0388601076225471,0.360316520912574,0.87546440740714,4,18088854
Chr04_18090355_18758035,0.068992615730734,0.625487798216677,0.9571673228527946,4,18090355
Chr04_18758036_18759258,0.0843744507239877,0.915061908734708,0.9956331103610843,4,18758036
Chr04_18759259_19314881,0.109295098875752,0.574857793210091,0.9436344907410928,4,18759259
Chr04_19314882_19315212,0.0638580204400037,0.306782017759506,0.8368651531808283,4,19314882
Chr04_19315213_19574666,0.080596236038699,0.470546137383418,0.934093922350181,4,19315213
Chr04_19574667_19576084,0.0773354540947334,0.464373733592225,0.934093922350181,4,19574667
Chr04_19576085_20375262,0.104453923850482,0.571350345194741,0.9430685133171931,4,19576085
Chr04_20375263_20379610,0.0935957478897785,0.839272687282416,0.9956331103610843,4,20375263
Chr04_20379611_20827096,0.107447117578518,0.884356514164393,0.9956331103610843,4,20379611
Chr04_20827097_20828255,0.0808340033678174,0.987494428594494,0.9983333054225495,4,20827097
Chr04_20828256_21207018,0.0808340033678174,0.987494428594494,0.9983333054225495,4,20828256
Chr04_21207019_21217226,0.0808340033678174,0.987494428594494,0.9983333054225495,4,21207019
Chr04_21217227_21635086,0.125934433835855,0.586562574870412,0.9507181260947812,4,21217227
Chr04_21635087_21635139,0.102916615629405,0.396485832825155,0.903421290508746,4,21635087
Chr04_21635140_22329114,0.0884509584661392,0.330720674744068,0.8640355889605897,4,21635140
Chr04_22329115_22346222,0.0595091063908506,0.193498478890557,0.7261884090127962,4,22329115
Chr04_22346223_23215322,0.0432010632826574,0.289471051639059,0.8053017337749403,4,22346223
Chr04_23215323_23215469,0.0543053633637123,0.365260270552321,0.8803391623095451,4,23215323
Chr04_23215470_23353865,0.0489851513512629,0.273763234587023,0.8053017337749403,4,23215470
Chr04_23353866_23365679,0.0479462984932701,0.342470728554992,0.8640355889605897,4,23353866
Chr04_23365680_24212987,0.0332511117869654,0.351218732360582,0.866841085574132,4,23365680
Chr04_24212988_24267051,0.0468170609767798,0.303211138171087,0.8314414304576799,4,24212988
Chr05_1_2455,0.0651536045228263,0.933297516215403,0.9983333054225495,5,1
Chr05_2456_233879,0.0651536045228263,0.933297516215403,0.9983333054225495,5,2456
