Pheno,Marker,Dos_P_adj,Linkage_Class
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_6642849_7022695,0.06024441532801404,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_7644076_7707585,0.059391338177083905,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_7707586_7716480,0.059391338177083905,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_7716481_8073961,0.06024441532801404,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8073962_8094828,0.06024441532801404,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8094829_8323134,0.06024441532801404,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8323135_8323313,0.07212901355802398,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8323314_8873271,0.07667688268037728,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8873272_8931262,0.07212901355802398,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_8931263_9461597,0.07247138328725314,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_9461598_10169168,0.07247138328725314,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_10169169_10546219,0.07247138328725314,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_10546220_10546584,0.02291859064849982,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_10546585_10817737,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_10817738_10817792,0.022138907562855345,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_10817793_11190661,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_11190662_11198784,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_11198785_11824088,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_11824089_11824143,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_11824144_12217367,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_12217368_12217448,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_12217449_12479031,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_12479032_12479149,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_12479150_12868645,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr09_12868646_12948742,0.021775034593292563,significant
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_7560190_7561488,0.07942261637366685,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_7561489_7987654,0.09269596704785121,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_7987655_7987722,0.0812410285678658,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_7987723_8360105,0.08281361259097395,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_8360106_8360172,0.07787807362454306,suggestive
Blup_Transfo_Horiz_size_25perc_field_y1_y2,Chr14_8360173_8826511,0.07247138328725314,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_10546220_10546584,0.054217495453965744,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_10546585_10817737,0.054217495453965744,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_10817738_10817792,0.05513228869581678,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_10817793_11190661,0.054217495453965744,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_11190662_11198784,0.054217495453965744,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_11198785_11824088,0.054217495453965744,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_11824089_11824143,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_11824144_12217367,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_12217368_12217448,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_12217449_12479031,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_12479032_12479149,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_12479150_12868645,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_field_year2,Chr09_12868646_12948742,0.05233353573351053,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_31299043_32249075,0.0976140430439861,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_32249076_32254238,0.09948425058902896,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_32254239_32925441,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_32925442_32925676,0.09597927078758739,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_32925677_33648211,0.09948425058902896,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_33648212_33648861,0.09948425058902896,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_33648862_33944256,0.09182166419450476,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr01_33944257_33944395,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr04_1_60379,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr04_60380_871979,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_1_612725,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_1670685_1670706,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_1670707_2864682,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_2864683_2931938,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_2931939_3805343,0.0804700401851111,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr09_3805344_3897497,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr16_7456889_7457544,0.05755126193101669,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr16_7457545_9757022,0.08228859173691536,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13215978_13250655,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13250656_13635593,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13635594_13643736,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13643737_13898263,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13898264_13898423,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_13898424_14524913,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Chr18_14524914_14524954,0.052882398574203224,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_1_612725,0.05202828791092035,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_1670685_1670706,0.05928308463507521,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_1670707_2864682,0.05928308463507521,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_2864683_2931938,0.06432264429913193,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_2931939_3805343,0.056398516567893145,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr09_3805344_3897497,0.06968854203130855,suggestive
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr16_7456889_7457544,0.028642268395449172,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13215978_13250655,0.02353183957282956,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13250656_13635593,0.025802321546866694,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13635594_13643736,0.025802321546866694,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13643737_13898263,0.02353183957282956,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13898264_13898423,0.02353183957282956,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_13898424_14524913,0.02353183957282956,significant
Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Chr18_14524914_14524954,0.02353183957282956,significant
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_5226549_5587934,0.07333302083016258,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_5587935_5587972,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_6642512_6642848,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_6642849_7022695,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_7644076_7707585,0.07290398642139989,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_7707586_7716480,0.07290398642139989,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_7716481_8073961,0.07908069193975248,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_8073962_8094828,0.09629571225753769,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_8094829_8323134,0.09186646902648603,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_8323135_8323313,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_8323314_8873271,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_8873272_8931262,0.09186646902648603,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_9461598_10169168,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_10169169_10546219,0.09775003551697865,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_10546220_10546584,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_10546585_10817737,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_10817738_10817792,0.0549916046643319,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_10817793_11190661,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_11190662_11198784,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_11198785_11824088,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_11824089_11824143,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_11824144_12217367,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_12217368_12217448,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_12217449_12479031,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_12479032_12479149,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_12479150_12868645,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_y1_y2,Chr09_12868646_12948742,0.051924467178515066,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_10546220_10546584,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_10546585_10817737,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_10817738_10817792,0.09189212540140376,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_10817793_11190661,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_11190662_11198784,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_11198785_11824088,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_11824089_11824143,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_11824144_12217367,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_12217368_12217448,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_12217449_12479031,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_12479032_12479149,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_12479150_12868645,0.08067232065483294,suggestive
Blup_Transfo_Indent_depth_mean_field_year2,Chr09_12868646_12948742,0.08067232065483294,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_5226549_5587934,0.04898684436753366,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_5587935_5587972,0.02718472487516803,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_5587973_5894832,0.05817362019322925,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_5894833_5962556,0.06517772562435321,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_5962557_6348625,0.09917560254710285,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_6348626_6642511,0.07635992681025439,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_6642512_6642848,0.06517772562435321,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_6642849_7022695,0.06517772562435321,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7022696_7029767,0.07877965400137132,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7029768_7643120,0.057646277980446116,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7643121_7644075,0.05215475612408314,suggestive
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7644076_7707585,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7707586_7716480,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_7716481_8073961,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8073962_8094828,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8094829_8323134,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8323135_8323313,0.020025052837923104,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8323314_8873271,0.02012495745809281,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8873272_8931262,0.01925179556783292,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_8931263_9461597,0.021927144045317207,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_9461598_10169168,0.017615893383456857,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_10169169_10546219,0.022560552703521315,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_10546220_10546584,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_10546585_10817737,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_10817738_10817792,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_10817793_11190661,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_11190662_11198784,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_11198785_11824088,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_11824089_11824143,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_11824144_12217367,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_12217368_12217448,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_12217449_12479031,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_12479032_12479149,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_12479150_12868645,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_y1_y2,Chr09_12868646_12948742,0.01472484160351674,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_5226549_5587934,0.07059935436462993,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_5587935_5587972,0.04363207051567791,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_5587973_5894832,0.08691774282913554,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_5894833_5962556,0.09351999192694159,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_6642512_6642848,0.09351999192694159,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_6642849_7022695,0.09351999192694159,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_7029768_7643120,0.07483111223821383,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_7643121_7644075,0.07059935436462993,suggestive
Blup_Transfo_Num_Indents_field_year2,Chr09_7644076_7707585,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_7707586_7716480,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_7716481_8073961,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8073962_8094828,0.02573801763936951,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8094829_8323134,0.02573801763936951,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8323135_8323313,0.033946966133978365,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8323314_8873271,0.033946966133978365,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8873272_8931262,0.033946966133978365,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_8931263_9461597,0.033946966133978365,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_9461598_10169168,0.03064745779909083,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_10169169_10546219,0.03552069157699877,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_10546220_10546584,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_10546585_10817737,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_10817738_10817792,0.025609389063377636,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_10817793_11190661,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_11190662_11198784,0.02573801763936951,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_11198785_11824088,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_11824089_11824143,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_11824144_12217367,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_12217368_12217448,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_12217449_12479031,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_12479032_12479149,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_12479150_12868645,0.025168356982616193,significant
Blup_Transfo_Num_Indents_field_year2,Chr09_12868646_12948742,0.025168356982616193,significant
Blup_Transfo_PC1_PC2_y1_y2,Chr01_8021094_8021338,0.08582655957553208,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_11189459_11289027,0.06896774695398504,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13051607_13052006,0.06678822734449785,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13052007_13382483,0.06228814261967049,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13382484_13382509,0.05951910792849138,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13382510_13576339,0.05951910792849138,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13576340_13576350,0.06228814261967049,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_13576351_14061355,0.06401149109769376,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_14061356_14061634,0.06944895491490972,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_14061635_14604721,0.06228814261967049,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_14604722_14607157,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_14607158_15449572,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_15449573_15456448,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_31299043_32249075,0.05898323367304907,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_32249076_32254238,0.05582880917304688,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_32254239_32925441,0.05400940146349183,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_32925442_32925676,0.05582880917304688,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_32925677_33648211,0.05400940146349183,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_33648212_33648861,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_33648862_33944256,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_33944257_33944395,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_33944396_34707623,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_34707624_34711948,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_34711949_35098398,0.05223111104475814,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_35098399_35197978,0.05269621269261892,suggestive
Blup_Transfo_PC1_PC2_y1_y2,Chr01_35197979_35842906,0.05269621269261892,suggestive
