Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr03_15406239_15899985,0.168441969604012,0.0865416344849272,0.5205783982079321,3,15406239
Chr03_15899986_15902720,0.168441969604012,0.0865416344849272,0.5205783982079321,3,15899986
Chr03_15902721_16188167,0.168441969604012,0.0865416344849272,0.5205783982079321,3,15902721
Chr03_16188168_16189364,0.187180749453348,0.107097238952946,0.5205783982079321,3,16188168
Chr03_16189365_16494570,0.187180749453348,0.107097238952946,0.5205783982079321,3,16189365
Chr03_16494571_16498778,0.187180749453348,0.107097238952946,0.5205783982079321,3,16494571
Chr03_16498779_16962746,0.187180749453348,0.107097238952946,0.5205783982079321,3,16498779
Chr03_16962747_16963027,0.187180749453348,0.107097238952946,0.5205783982079321,3,16962747
Chr03_16963028_17401125,0.187180749453348,0.107097238952946,0.5205783982079321,3,16963028
Chr03_17401126_17402555,0.187180749453348,0.107097238952946,0.5205783982079321,3,17401126
Chr03_17402556_18052868,0.187180749453348,0.107097238952946,0.5205783982079321,3,17402556
Chr03_18052869_18156486,0.187180749453348,0.107097238952946,0.5205783982079321,3,18052869
Chr03_18156487_19255904,0.187180749453348,0.107097238952946,0.5205783982079321,3,18156487
Chr03_19255905_19255931,0.187180749453348,0.107097238952946,0.5205783982079321,3,19255905
Chr03_19255932_20053666,0.187180749453348,0.107097238952946,0.5205783982079321,3,19255932
Chr03_20053667_21816808,0.304644904003258,0.171087892378088,0.5564922905109339,3,20053667
Chr04_1_60379,0.14686160991422,0.0553649673272699,0.5205783982079321,4,1
Chr04_60380_871979,0.14686160991422,0.0553649673272699,0.5205783982079321,4,60380
Chr04_871980_872101,0.078159208266325,0.031251489562983,0.5205783982079321,4,871980
Chr04_872102_1430273,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,872102
Chr04_1430274_1430677,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,1430274
Chr04_1430678_2488919,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,1430678
Chr04_2488920_2489076,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,2488920
Chr04_2489077_3015345,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,2489077
Chr04_3015346_3039820,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,3015346
Chr04_3039821_3679193,0.0656553505608624,0.0232021813831212,0.5205783982079321,4,3039821
Chr04_3679194_3679320,0.0461744849601822,0.0174401459065282,0.5205783982079321,4,3679194
Chr04_3679321_4621560,0.0843393685393325,0.0313015458610504,0.5205783982079321,4,3679321
Chr04_4621561_4621766,0.0843393685393325,0.0313015458610504,0.5205783982079321,4,4621561
Chr04_4621767_5680104,0.0843393685393325,0.0313015458610504,0.5205783982079321,4,4621767
Chr04_5680105_5693816,0.0935721981706233,0.0386506963115832,0.5205783982079321,4,5680105
Chr04_5693817_6604155,0.272587068754855,0.127819188137965,0.5205783982079321,4,5693817
Chr04_6604156_6604164,0.585588324519974,0.37481991888145,0.7914868697307922,4,6604156
Chr04_6604165_7681461,0.585588324519974,0.37481991888145,0.7914868697307922,4,6604165
Chr04_7681462_7681481,0.221822794276538,0.128111880207146,0.5205783982079321,4,7681462
Chr04_7681482_8792851,0.221822794276538,0.128111880207146,0.5205783982079321,4,7681482
Chr04_8792852_8792885,0.221822794276538,0.128111880207146,0.5205783982079321,4,8792852
Chr04_8792886_9239982,0.221822794276538,0.128111880207146,0.5205783982079321,4,8792886
Chr04_9239983_9243613,0.221822794276538,0.128111880207146,0.5205783982079321,4,9239983
Chr04_9243614_11301819,0.221822794276538,0.128111880207146,0.5205783982079321,4,9243614
Chr04_11301820_11302602,0.0663570591885896,"NA",NA,4,11301820
Chr04_11302603_15406848,0.645565712665979,0.766319182568079,0.9240313098512193,4,11302603
Chr04_15406849_15406991,0.645565712665979,0.766319182568079,0.9240313098512193,4,15406849
Chr04_15406992_16569062,0.645565712665979,0.766319182568079,0.9240313098512193,4,15406992
Chr04_16569063_16569692,0.645565712665979,0.766319182568079,0.9240313098512193,4,16569063
Chr04_16569693_17499042,0.645565712665979,0.766319182568079,0.9240313098512193,4,16569693
Chr04_17499043_17500484,0.645565712665979,0.766319182568079,0.9240313098512193,4,17499043
Chr04_17500485_18088853,0.645565712665979,0.766319182568079,0.9240313098512193,4,17500485
Chr04_18088854_18090354,0.645565712665979,0.766319182568079,0.9240313098512193,4,18088854
Chr04_18090355_18758035,0.645565712665979,0.766319182568079,0.9240313098512193,4,18090355
Chr04_18758036_18759258,0.645565712665979,0.766319182568079,0.9240313098512193,4,18758036
Chr04_18759259_19314881,0.645565712665979,0.766319182568079,0.9240313098512193,4,18759259
Chr04_19314882_19315212,0.645565712665979,0.766319182568079,0.9240313098512193,4,19314882
Chr04_19315213_19574666,0.645565712665979,0.766319182568079,0.9240313098512193,4,19315213
Chr04_19574667_19576084,0.645565712665979,0.766319182568079,0.9240313098512193,4,19574667
Chr04_19576085_20375262,0.645565712665979,0.766319182568079,0.9240313098512193,4,19576085
Chr04_20375263_20379610,0.645565712665979,0.766319182568079,0.9240313098512193,4,20375263
Chr04_20379611_20827096,0.645565712665979,0.766319182568079,0.9240313098512193,4,20379611
Chr04_20827097_20828255,0.645565712665979,0.766319182568079,0.9240313098512193,4,20827097
Chr04_20828256_21207018,0.645565712665979,0.766319182568079,0.9240313098512193,4,20828256
Chr04_21207019_21217226,0.645565712665979,0.766319182568079,0.9240313098512193,4,21207019
Chr04_21217227_21635086,0.645565712665979,0.766319182568079,0.9240313098512193,4,21217227
Chr04_21635087_21635139,0.645565712665979,0.766319182568079,0.9240313098512193,4,21635087
Chr04_21635140_22329114,0.645565712665979,0.766319182568079,0.9240313098512193,4,21635140
Chr04_22329115_22346222,0.645565712665979,0.766319182568079,0.9240313098512193,4,22329115
Chr04_22346223_23215322,0.645565712665979,0.766319182568079,0.9240313098512193,4,22346223
Chr04_23215323_23215469,0.645565712665979,0.766319182568079,0.9240313098512193,4,23215323
Chr04_23215470_23353865,0.645565712665979,0.766319182568079,0.9240313098512193,4,23215470
Chr04_23353866_23365679,0.645565712665979,0.766319182568079,0.9240313098512193,4,23353866
Chr04_23365680_24212987,0.645565712665979,0.766319182568079,0.9240313098512193,4,23365680
Chr04_24212988_24267051,0.645565712665979,0.766319182568079,0.9240313098512193,4,24212988
Chr05_1_2455,0.355098087743548,0.614872409470801,0.8767447461096913,5,1
Chr05_2456_233879,0.355098087743548,0.614872409470801,0.8767447461096913,5,2456
Chr05_233880_233961,0.355098087743548,0.614872409470801,0.8767447461096913,5,233880
Chr05_233962_298267,0.355098087743548,0.614872409470801,0.8767447461096913,5,233962
Chr05_298268_299973,0.355098087743548,0.614872409470801,0.8767447461096913,5,298268
Chr05_299974_977551,0.355098087743548,0.614872409470801,0.8767447461096913,5,299974
Chr05_977552_977727,0.355098087743548,0.614872409470801,0.8767447461096913,5,977552
Chr05_977728_1700771,0.355098087743548,0.614872409470801,0.8767447461096913,5,977728
Chr05_1700772_1701064,0.355098087743548,0.614872409470801,0.8767447461096913,5,1700772
