Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_4229971_4235626,0.107222494547986,0.0194681479855748,0.226654121274094,0.0275650807613688,Chr01_4229971_4235626,0.582404675289059,0.9272884260060028,0.49212024055547066,1,4229971
Chr01_4235627_5264100,0.116845403276608,0.0881134924491084,0.284809886306432,0.0403362748839032,Chr01_4235627_5264100,0.7063244777603637,0.9647792902654949,0.49212024055547066,1,4235627
Chr01_5264101_5264149,0.119705659321493,0.0285469903331144,0.227160567338792,0.0324266599441433,Chr01_5264101_5264149,0.582404675289059,0.9272884260060028,0.49212024055547066,1,5264101
Chr01_5264150_5885231,0.142961096796369,0.0468706178393133,0.697973324745822,0.0465566402306699,Chr01_5264150_5885231,0.6566867618385199,0.9947101862090216,0.49212024055547066,1,5264150
Chr01_5885232_5886075,0.251507543347002,0.153009568660967,0.725537433037859,"NA",Chr01_5885232_5886075,0.8035176219340558,0.9947101862090216,NA,1,5885232
Chr01_5886076_6253003,0.411645351827523,0.270260341224958,0.617386313684711,"NA",Chr01_5886076_6253003,0.8035176219340558,0.9947101862090216,NA,1,5886076
Chr01_6253004_6253851,0.488139288797921,0.274249916525612,0.688286981501289,"NA",Chr01_6253004_6253851,0.8035176219340558,0.9947101862090216,NA,1,6253004
Chr01_6253852_6811196,0.408879483277578,0.213616367658117,0.553017992127542,"NA",Chr01_6253852_6811196,0.8035176219340558,0.9947101862090216,NA,1,6253852
Chr01_6811197_6811650,0.612547012530051,0.330199651733922,0.765793635747781,"NA",Chr01_6811197_6811650,0.8035176219340558,0.9947101862090216,NA,1,6811197
Chr01_6811651_7107385,0.695922446736419,0.487948670632333,0.933724183419072,"NA",Chr01_6811651_7107385,0.8346748438464646,0.9947101862090216,NA,1,6811651
Chr01_7107386_7117068,0.789163268356888,0.629790386807424,0.384213261155205,"NA",Chr01_7107386_7117068,0.9086199829242104,0.9947101862090216,NA,1,7107386
Chr01_7117069_8021093,0.677136363188863,0.32829984449045,0.497845996453189,0.485696218468203,Chr01_7117069_8021093,0.8035176219340558,0.9947101862090216,0.8356662279956204,1,7117069
Chr01_8021094_8021338,0.465300966016519,0.338551052037591,0.44621966065011,"NA",Chr01_8021094_8021338,0.8035176219340558,0.9947101862090216,NA,1,8021094
Chr01_8021339_8546533,0.268540955014367,0.283034739823701,0.305360862397177,"NA",Chr01_8021339_8546533,0.8035176219340558,0.9647792902654949,NA,1,8021339
Chr01_8546534_8548055,0.723843644505763,0.6184449398094,0.700542611242967,"NA",Chr01_8546534_8548055,0.9007775679771625,0.9947101862090216,NA,1,8546534
Chr01_8548056_9439189,0.836176544317247,0.557384244041497,0.956003149769607,"NA",Chr01_8548056_9439189,0.8764150629177646,0.997624613185456,NA,1,8548056
Chr01_9439190_9439923,0.676182021546334,0.465955641209812,0.771985832432448,"NA",Chr01_9439190_9439923,0.8290896994275749,0.9947101862090216,NA,1,9439190
Chr01_9439924_10127710,0.711555559115063,0.483301211179514,0.742518865475917,"NA",Chr01_9439924_10127710,0.8325822358801501,0.9947101862090216,NA,1,9439924
Chr01_10127711_10127775,0.706816589628195,0.393327866290381,0.994382719390062,"NA",Chr01_10127711_10127775,0.8073045658934831,0.997624613185456,NA,1,10127711
Chr01_10127776_10700451,0.663393703934499,0.485070282880022,0.809819781346563,"NA",Chr01_10127776_10700451,0.8325822358801501,0.9947101862090216,NA,1,10127776
Chr01_10700452_10700489,0.780799070818039,0.612171333611825,0.738754208794908,"NA",Chr01_10700452_10700489,0.8992011757627564,0.9947101862090216,NA,1,10700452
Chr01_10700490_11189458,0.441065004388048,0.98645875754795,0.798982611300942,0.305939608779004,Chr01_10700490_11189458,0.9930660786390769,0.9947101862090216,0.8165579236019218,1,10700490
Chr01_11189459_11289027,0.898354803830228,0.713948605656122,0.77455497751577,"NA",Chr01_11189459_11289027,0.9086249537173023,0.9947101862090216,NA,1,11189459
Chr01_11289028_11965532,0.0954788289192375,0.834243775313209,0.857648886927155,0.062060358526107,Chr01_11289028_11965532,0.9521965867438996,0.9947101862090216,0.49212024055547066,1,11289028
Chr01_11965533_11966198,0.469132275962176,0.767917878502883,0.86623236438158,"NA",Chr01_11965533_11966198,0.915391861262821,0.9947101862090216,NA,1,11965533
Chr01_11966199_12330339,0.430112997338798,0.745929826681454,0.581966394515333,"NA",Chr01_11966199_12330339,0.9086249537173023,0.9947101862090216,NA,1,11966199
Chr01_12330340_12330527,0.423224568081654,0.684036771538379,0.335216842542758,"NA",Chr01_12330340_12330527,0.9086249537173023,0.9783672166761797,NA,1,12330340
Chr01_12330528_13051606,0.655398971874673,0.927318110818209,0.454959646932988,"NA",Chr01_12330528_13051606,0.9806004774066586,0.9947101862090216,NA,1,12330528
Chr01_13051607_13052006,0.531734217996111,0.967280216705612,0.225185171132417,"NA",Chr01_13051607_13052006,0.9928541346861507,0.9272884260060028,NA,1,13051607
Chr01_13052007_13382483,0.156594338983897,0.539278670406737,0.102959988967743,"NA",Chr01_13052007_13382483,0.8703030144675334,0.8876820670462167,NA,1,13052007
Chr01_13382484_13382509,0.200050202028106,0.565980886280812,0.201419502172745,"NA",Chr01_13382484_13382509,0.8778666258845009,0.924068460409793,NA,1,13382484
Chr01_13382510_13576339,0.20413407375742,0.468831320150001,0.272058059815031,"NA",Chr01_13382510_13576339,0.8290896994275749,0.9647792902654949,NA,1,13382510
Chr01_13576340_13576350,0.246089330013285,0.489292149841031,0.324282657785158,"NA",Chr01_13576340_13576350,0.8346748438464646,0.9698078234387383,NA,1,13576340
Chr01_13576351_14061355,0.138202945624868,0.26982676727586,0.363345192521867,"NA",Chr01_13576351_14061355,0.8035176219340558,0.9947101862090216,NA,1,13576351
Chr01_14061356_14061634,0.100859535456699,0.277447543377245,0.216212629614161,"NA",Chr01_14061356_14061634,0.8035176219340558,0.9272884260060028,NA,1,14061356
Chr01_14061635_14604721,0.0505529255495776,0.154153878174065,0.204641099624866,"NA",Chr01_14061635_14604721,0.8035176219340558,0.924068460409793,NA,1,14061635
Chr01_14604722_14607157,0.00692215498918701,0.0209549652645121,0.0802338801695424,"NA",Chr01_14604722_14607157,0.582404675289059,0.815906475862179,NA,1,14604722
Chr01_14607158_15449572,0.00764402731029014,0.0261261388029306,0.0368649059618184,"NA",Chr01_14607158_15449572,0.582404675289059,0.6641333775093398,NA,1,14607158
Chr01_15449573_15456448,0.0216095010800834,0.052956877074666,0.0230055013803932,"NA",Chr01_15449573_15456448,0.6571691885704839,0.5504066205259074,NA,1,15449573
Chr01_15456449_16406535,0.326454789455394,0.0558129393226714,0.0100566758336714,0.0579649773615942,Chr01_15456449_16406535,0.6571691885704839,0.5172318978133655,0.49212024055547066,1,15456449
Chr01_16406536_16454790,0.303348918117513,0.0776997763970403,0.00479274219711644,0.0476470213962507,Chr01_16406536_16454790,0.7052268933538963,0.5172318978133655,0.49212024055547066,1,16406536
Chr01_16454791_19216253,0.361649488215179,0.0275094172883389,0.00201607697537233,0.0386587656356836,Chr01_16454791_19216253,0.582404675289059,0.5172318978133655,0.49212024055547066,1,16454791
Chr01_19216254_19216663,0.00142703512232732,0.0238383874886023,0.0054618698736919,"NA",Chr01_19216254_19216663,0.582404675289059,0.5172318978133655,NA,1,19216254
Chr01_19216664_20661429,0.00356472605539446,0.0353631365265856,0.00788966119697156,"NA",Chr01_19216664_20661429,0.5929308946985449,0.5172318978133655,NA,1,19216664
Chr01_20661430_20662913,0.00561592362511924,0.0386334120461868,0.0128083963286689,"NA",Chr01_20661430_20662913,0.6061012348885373,0.5172318978133655,NA,1,20661430
Chr01_20662914_21251875,0.00430411165693058,0.0218735261070054,0.0317384000786059,"NA",Chr01_20662914_21251875,0.582404675289059,0.6327843515672051,NA,1,20662914
Chr01_21251876_21488109,0.00664564310457463,0.0278132387229369,0.0306960604624861,"NA",Chr01_21251876_21488109,0.582404675289059,0.6327843515672051,NA,1,21251876
Chr01_21488110_22523058,0.0233989729872125,0.0799984574186128,0.0406429337410357,"NA",Chr01_21488110_22523058,0.7052268933538963,0.6740500317112287,NA,1,21488110
Chr01_22523059_22523376,0.181014244274352,0.39919304264657,0.127823648290423,"NA",Chr01_22523059_22523376,0.8073045658934831,0.924068460409793,NA,1,22523059
Chr01_22523377_25610270,0.250911143006354,0.50096118844301,0.587948131892499,"NA",Chr01_22523377_25610270,0.8423808216391985,0.9947101862090216,NA,1,22523377
Chr01_25610271_25623774,0.511063290200205,0.882763915773633,0.533970651396086,"NA",Chr01_25610271_25623774,0.9659929803554771,0.9947101862090216,NA,1,25610271
Chr01_25623775_25991881,0.727516038667061,0.864128074739114,0.769832429927847,"NA",Chr01_25623775_25991881,0.9602127437450638,0.9947101862090216,NA,1,25623775
Chr01_25991882_26001088,0.813327572551205,0.94765957872547,0.888962069501409,"NA",Chr01_25991882_26001088,0.9918016457910919,0.9947101862090216,NA,1,25991882
Chr01_26001089_26286066,0.777989849356356,0.962854988863905,0.970234217332441,"NA",Chr01_26001089_26286066,0.9928541346861507,0.997624613185456,NA,1,26001089
Chr01_26286067_26293474,0.702242272861386,0.942250550761535,0.861559304919347,"NA",Chr01_26286067_26293474,0.9898702558025375,0.9947101862090216,NA,1,26286067
Chr01_26293475_26583692,0.975518864219346,0.924214692471067,0.478242866187061,"NA",Chr01_26293475_26583692,0.979483345176978,0.9947101862090216,NA,1,26293475
Chr01_26583693_26647317,0.9575254277925,0.976454211410703,0.391824800582475,"NA",Chr01_26583693_26647317,0.9928541346861507,0.9947101862090216,NA,1,26583693
Chr01_26647318_27308826,0.146323079738903,0.635179486495608,0.437205500002731,0.109254813054419,Chr01_26647318_27308826,0.9086199829242104,0.9947101862090216,0.5799592016981592,1,26647318
Chr01_27308827_27314420,0.128669962061903,0.775403819745666,0.986731224278598,0.128485074206764,Chr01_27308827_27314420,0.915964319845889,0.997624613185456,0.6163268403355711,1,27308827
Chr01_27314421_27701084,0.145430692267899,0.557546966596298,0.961986580187005,0.127730074987329,Chr01_27314421_27701084,0.8764150629177646,0.997624613185456,0.6163268403355711,1,27314421
Chr01_27701085_27712150,0.157219847811744,0.436114183976371,0.864490396214046,0.130946641868959,Chr01_27701085_27712150,0.8167539609890158,0.9947101862090216,0.6184710623656986,1,27701085
Chr01_27712151_27987745,0.181210456250874,0.224225790402112,0.585078771249857,0.119511051190197,Chr01_27712151_27987745,0.8035176219340558,0.9947101862090216,0.5890671621136424,1,27712151
Chr01_27987746_27996902,0.180315628714746,0.207496161048564,0.602790668413524,0.115640737293969,Chr01_27987746_27996902,0.8035176219340558,0.9947101862090216,0.5819951860532537,1,27987746
Chr01_27996903_28327995,0.180783501744849,0.194811184113106,0.435797701745258,0.11067577371341,Chr01_27996903_28327995,0.8035176219340558,0.9947101862090216,0.5799592016981592,1,27996903
Chr01_28327996_28328780,0.301704035640885,0.138122680626784,0.314679196722298,"NA",Chr01_28327996_28328780,0.8035176219340558,0.9647792902654949,NA,1,28327996
Chr01_28328781_28712697,0.359857960688203,0.170406434999097,0.266427952493908,"NA",Chr01_28328781_28712697,0.8035176219340558,0.9647792902654949,NA,1,28328781
Chr01_28712698_28712702,0.26286274377528,0.0866375270906215,0.266927530250935,"NA",Chr01_28712698_28712702,0.7063244777603637,0.9647792902654949,NA,1,28712698
Chr01_28712703_29260469,0.432311744310822,0.152815050300359,0.256656846159226,"NA",Chr01_28712703_29260469,0.8035176219340558,0.9638484285647119,NA,1,28712703
Chr01_29260470_29264772,0.584851794895695,0.248234830674216,0.357905307255754,"NA",Chr01_29260470_29264772,0.8035176219340558,0.9901355176631442,NA,1,29260470
Chr01_29264773_29827856,0.050060742326521,0.327269428238262,0.190455377692227,0.0591718482270431,Chr01_29264773_29827856,0.8035176219340558,0.924068460409793,0.49212024055547066,1,29264773
Chr01_29827857_29864780,0.0603081391440515,0.382270132832103,0.0798457025642485,0.0559907029025196,Chr01_29827857_29864780,0.8073045658934831,0.815906475862179,0.49212024055547066,1,29827857
Chr01_29864781_30461232,0.987234902225731,0.458659370952475,0.123151025595306,"NA",Chr01_29864781_30461232,0.8286256152705602,0.924068460409793,NA,1,29864781
Chr01_30461233_30463952,0.81015047668397,0.663737772351324,0.357136595109172,"NA",Chr01_30461233_30463952,0.9086249537173023,0.9901355176631442,NA,1,30461233
Chr01_30463953_31287140,0.766802185566055,0.485455472958332,0.165367198794792,0.747784990116075,Chr01_30463953_31287140,0.8325822358801501,0.924068460409793,0.9029656072539579,1,30463953
Chr01_31287141_31299042,0.733693033526642,0.388018503667724,0.163036534295628,0.744402292562164,Chr01_31287141_31299042,0.8073045658934831,0.924068460409793,0.9029656072539579,1,31287141
Chr01_31299043_32249075,0.686868433349198,0.336334142047901,0.266729406446903,0.72935659093853,Chr01_31299043_32249075,0.8035176219340558,0.9647792902654949,0.9012042095515987,1,31299043
Chr01_32249076_32254238,0.708784370980482,0.507401917552379,0.318313113847967,0.723210241141931,Chr01_32249076_32254238,0.8423808216391985,0.9670655554047759,0.9012042095515987,1,32249076
Chr01_32254239_32925441,0.63049476365686,0.476521967421863,0.393045292349768,0.684756105556477,Chr01_32254239_32925441,0.8306585115167994,0.9947101862090216,0.8860425769101298,1,32254239
Chr01_32925442_32925676,0.688841254606759,0.631909350744809,0.444916837280818,0.700243030793227,Chr01_32925442_32925676,0.9086199829242104,0.9947101862090216,0.8901640184410795,1,32925442
Chr01_32925677_33648211,0.744719158811171,0.685167371103203,0.506166524645754,0.722357392862719,Chr01_32925677_33648211,0.9086249537173023,0.9947101862090216,0.9012042095515987,1,32925677
Chr01_33648212_33648861,0.632390430526393,0.5726918201043,0.741230944633203,0.672200878708066,Chr01_33648212_33648861,0.8817617952589215,0.9947101862090216,0.8860425769101298,1,33648212
Chr01_33648862_33944256,0.557112428147966,0.42884521743916,0.83948643719328,0.643533172023737,Chr01_33648862_33944256,0.8145075170295886,0.9947101862090216,0.8850733033408128,1,33648862
Chr01_33944257_33944395,0.541916411177481,0.245163291607947,0.520649607027495,0.658622448379701,Chr01_33944257_33944395,0.8035176219340558,0.9947101862090216,0.8860425769101298,1,33944257
Chr01_33944396_34707623,0.603808136136559,0.367810878873686,0.449390954810144,0.684408381180921,Chr01_33944396_34707623,0.8073045658934831,0.9947101862090216,0.8860425769101298,1,33944396
Chr01_34707624_34711948,0.675027083403585,0.598051188268301,0.703578385851348,0.683966305698112,Chr01_34707624_34711948,0.8956729063736526,0.9947101862090216,0.8860425769101298,1,34707624
Chr01_34711949_35098398,0.427785617290949,0.74642939765802,0.34358683879335,0.349476548823896,Chr01_34711949_35098398,0.9086249537173023,0.9783672166761797,0.8165579236019218,1,34711949
Chr01_35098399_35197978,0.425215714603866,0.958552239901601,0.535364655616731,0.313395926783876,Chr01_35098399_35197978,0.9928541346861507,0.9947101862090216,0.8165579236019218,1,35098399
Chr01_35197979_35842906,0.528460712214879,0.835920312122995,0.649468233062027,0.419229480900372,Chr01_35197979_35842906,0.9521965867438996,0.9947101862090216,0.8165579236019218,1,35197979
Chr01_35842907_35842941,0.521950487067912,0.844824710209211,0.374043828192097,0.442701724644282,Chr01_35842907_35842941,0.9539927250417632,0.9947101862090216,0.8165579236019218,1,35842907
Chr01_35842942_36467175,0.851302264690051,0.809259487260279,0.667500421437818,0.77420109278221,Chr01_35842942_36467175,0.9403278176718473,0.9947101862090216,0.9054466113681467,1,35842942
Chr01_36467176_36477457,0.387119889300445,0.713483041408564,0.763859381989261,0.42203686093363,Chr01_36467176_36477457,0.9086249537173023,0.9947101862090216,0.8165579236019218,1,36467176
Chr01_36477458_36677915,0.395770893052546,0.884169244965961,0.464957845533387,0.416070059047281,Chr01_36477458_36677915,0.9659929803554771,0.9947101862090216,0.8165579236019218,1,36477458
Chr01_36677916_36678639,0.309733154612116,0.735353537518413,0.408894285867855,0.397732706764961,Chr01_36677916_36678639,0.9086249537173023,0.9947101862090216,0.8165579236019218,1,36677916
Chr01_36678640_37008510,0.226252833803957,0.509761412578215,0.483021247940054,0.367071820267317,Chr01_36678640_37008510,0.8425590187173605,0.9947101862090216,0.8165579236019218,1,36678640
Chr01_37008511_37008685,0.230322871748572,0.409910256321503,0.433060722565593,0.403217180011983,Chr01_37008511_37008685,0.8073045658934831,0.9947101862090216,0.8165579236019218,1,37008511
Chr01_37008686_37399402,0.296955521802484,0.544219497524956,0.343835361350593,0.428303941142828,Chr01_37008686_37399402,0.8734144699715236,0.9783672166761797,0.8165579236019218,1,37008686
Chr01_37399403_37399747,0.316639094795244,0.722868173424689,0.515916291642977,0.388256895221388,Chr01_37399403_37399747,0.9086249537173023,0.9947101862090216,0.8165579236019218,1,37399403
Chr01_37399748_38492440,0.344044394191706,0.784349320640541,0.469188220976398,0.395216937444905,Chr01_37399748_38492440,0.9221404175098252,0.9947101862090216,0.8165579236019218,1,37399748
Chr01_38492441_38553272,0.495083873847676,0.976011737046525,0.274479813103531,0.471730018151142,Chr01_38492441_38553272,0.9928541346861507,0.9647792902654949,0.8356662279956204,1,38492441
Chr01_38553273_41248221,0.430191544573035,0.224366206368742,0.411781986913938,0.676055459799848,Chr01_38553273_41248221,0.8035176219340558,0.9947101862090216,0.8860425769101298,1,38553273
Chr01_41248222_41249634,0.453951921130224,0.887210726958431,0.688258146602821,0.410516165990216,Chr01_41248222_41249634,0.9659929803554771,0.9947101862090216,0.8165579236019218,1,41248222
Chr01_41249635_41946984,0.77090910966852,0.767322723341696,0.734999136966708,0.861526031934601,Chr01_41249635_41946984,0.915391861262821,0.9947101862090216,0.9329400063630424,1,41249635
Chr01_41946985_41946999,0.259766942385451,0.707008808441981,0.772704608255009,0.327067717459192,Chr01_41946985_41946999,0.9086249537173023,0.9947101862090216,0.8165579236019218,1,41946985
Chr01_41947000_42826924,0.736521700778456,0.359137114519564,0.964328789737783,0.973469334231367,Chr01_41947000_42826924,0.8035176219340558,0.997624613185456,0.9814712448197181,1,41947000
Chr01_42826925_42828044,0.200334817299037,0.296660209198649,0.901472477402403,0.361409983419712,Chr01_42826925_42828044,0.8035176219340558,0.9947101862090216,0.8165579236019218,1,42826925
Chr01_42828045_44953517,0.126388973069803,0.127906684348008,0.781764887346559,0.318934482962761,Chr01_42828045_44953517,0.7948486813054784,0.9947101862090216,0.8165579236019218,1,42828045
Chr01_44953518_50495391,0.53894113523994,0.0985457187148547,0.896688851432091,0.688677606117308,Chr01_44953518_50495391,0.7131366322960926,0.9947101862090216,0.8860425769101298,1,44953518
Chr02_1_4524,0.0163775781366036,0.0365547782520524,0.68113074967073,"NA",Chr02_1_4524,0.5929308946985449,0.9947101862090216,NA,2,1
Chr02_4525_349303,0.0163775781366036,0.0365547782520524,0.68113074967073,"NA",Chr02_4525_349303,0.5929308946985449,0.9947101862090216,NA,2,4525
Chr02_349304_361275,0.0412054350887358,0.0937113218425023,0.588601217679548,"NA",Chr02_349304_361275,0.7094872964849329,0.9947101862090216,NA,2,349304
Chr02_361276_876244,0.0216413947783733,0.0611864097777474,0.382670386260329,"NA",Chr02_361276_876244,0.6571691885704839,0.9947101862090216,NA,2,361276
Chr02_876245_880558,0.0661447405552684,0.196301808149743,0.0907003838938654,"NA",Chr02_876245_880558,0.8035176219340558,0.8448013067786327,NA,2,876245
Chr02_880559_1380844,0.301346930029088,0.118105569680268,0.114455175882753,0.0840777625537702,Chr02_880559_1380844,0.7585706723759496,0.9234898603874417,0.5517234221527533,2,880559
Chr02_1380845_1380870,0.313097957771505,0.0923836204569099,0.160451192673829,0.0849690018567812,Chr02_1380845_1380870,0.7094872964849329,0.924068460409793,0.5517234221527533,2,1380845
Chr02_1380871_1588241,0.45873196819954,0.0487197075136206,0.0822997031169598,0.119924096521507,Chr02_1380871_1588241,0.6566867618385199,0.815906475862179,0.5890671621136424,2,1380871
Chr02_1588242_1591077,0.0137975084435627,0.0582460337924269,0.0700858610231899,"NA",Chr02_1588242_1591077,0.6571691885704839,0.7901460718245266,NA,2,1588242
Chr02_1591078_2117143,0.849164958728743,0.0421169631252296,0.107412287633753,0.371560684118184,Chr02_1591078_2117143,0.6353480866355958,0.9022991173213089,0.8165579236019218,2,1591078
Chr02_2117144_2118662,0.0114918144807506,0.0556361495555951,0.0732981374133519,"NA",Chr02_2117144_2118662,0.6571691885704839,0.7971172443702018,NA,2,2117144
Chr02_2118663_2439301,0.00611154508109537,0.0340173857630578,0.10393281133839,"NA",Chr02_2118663_2439301,0.5929308946985449,0.8880687540253502,NA,2,2118663
Chr02_2439302_2439318,0.0230350059700031,0.0846678380296844,0.381748870006548,"NA",Chr02_2439302_2439318,0.7063244777603637,0.9947101862090216,NA,2,2439302
Chr02_2439319_3802076,0.0384637391636657,0.117058906598554,0.46357195287642,"NA",Chr02_2439319_3802076,0.7569282001001093,0.9947101862090216,NA,2,2439319
Chr02_3802077_3811171,0.0913668682316295,0.238077135464593,0.644954592505459,"NA",Chr02_3802077_3811171,0.8035176219340558,0.9947101862090216,NA,2,3802077
Chr02_3811172_4203782,0.054116509540386,0.0603480604280413,0.633223107449604,"NA",Chr02_3811172_4203782,0.6571691885704839,0.9947101862090216,NA,2,3811172
Chr02_4203783_4204963,0.0106352652796755,0.0363150739197004,0.680363084313759,"NA",Chr02_4203783_4204963,0.5929308946985449,0.9947101862090216,NA,2,4203783
Chr02_4204964_5059530,0.0136825571443319,0.0269991979807272,0.75249838014729,"NA",Chr02_4204964_5059530,0.582404675289059,0.9947101862090216,NA,2,4204964
Chr02_5059531_5059566,0.020086784019334,0.0424893182285038,0.753470349826874,"NA",Chr02_5059531_5059566,0.6353480866355958,0.9947101862090216,NA,2,5059531
Chr02_5059567_5396611,0.0473512340654062,0.0992819689201506,0.510316195541147,"NA",Chr02_5059567_5396611,0.7131366322960926,0.9947101862090216,NA,2,5059567
Chr02_5396612_5398283,0.0498567552680024,0.103733864612904,0.546714023657017,"NA",Chr02_5396612_5398283,0.7135335358936237,0.9947101862090216,NA,2,5396612
Chr02_5398284_5923170,0.105773953913411,0.158719882166376,0.613094019813826,"NA",Chr02_5398284_5923170,0.8035176219340558,0.9947101862090216,NA,2,5398284
Chr02_5923171_5954021,0.265611945907519,0.44425191082084,0.33384652614236,"NA",Chr02_5923171_5954021,0.821939724130364,0.9783672166761797,NA,2,5923171
Chr02_5954022_6493859,0.131940018748879,0.202849840648702,0.434252793567423,"NA",Chr02_5954022_6493859,0.8035176219340558,0.9947101862090216,NA,2,5954022
Chr02_6493860_6498865,0.104542375461262,0.168734070233096,0.469056032501701,"NA",Chr02_6493860_6498865,0.8035176219340558,0.9947101862090216,NA,2,6493860
Chr02_6498866_6748647,0.0647812950512755,0.13319998002484,0.255794421683942,"NA",Chr02_6498866_6748647,0.8017130873193199,0.9638484285647119,NA,2,6498866
Chr02_6748648_6759682,0.0973456973450333,0.231372935808326,0.188510379234252,"NA",Chr02_6748648_6759682,0.8035176219340558,0.924068460409793,NA,2,6748648
Chr02_6759683_7031301,0.877972239599502,0.268978683018611,0.303438714670437,0.73397609551669,Chr02_6759683_7031301,0.8035176219340558,0.9647792902654949,0.9029656072539579,2,6759683
Chr02_7031302_7048371,0.902330756385973,0.337229648230441,0.50811489680497,0.770060711243753,Chr02_7031302_7048371,0.8035176219340558,0.9947101862090216,0.9040260165861134,2,7031302
Chr02_7048372_7535720,0.521790418601463,0.229955887877662,0.239118228158624,0.873913380977256,Chr02_7048372_7535720,0.8035176219340558,0.9378530506057506,0.9387299084610194,2,7048372
Chr02_7535721_7537775,0.790709635839469,0.255422067082908,0.113898589506629,0.730272037561963,Chr02_7535721_7537775,0.8035176219340558,0.9234898603874417,0.9012042095515987,2,7535721
Chr02_7537776_7944758,0.811227218782399,0.297426945891481,0.204030194516379,0.755663567155677,Chr02_7537776_7944758,0.8035176219340558,0.924068460409793,0.9029656072539579,2,7537776
Chr02_7944759_7947379,0.366544048644466,0.590648030933649,0.457670300542887,"NA",Chr02_7944759_7947379,0.8943831734232629,0.9947101862090216,NA,2,7944759
Chr02_7947380_8614429,0.301181545639183,0.428420722379266,0.624469734796521,"NA",Chr02_7947380_8614429,0.8145075170295886,0.9947101862090216,NA,2,7947380
Chr02_8614430_8625186,0.343937401636426,0.579816355783461,0.6558302589634,"NA",Chr02_8614430_8625186,0.8874143831555297,0.9947101862090216,NA,2,8614430
Chr02_8625187_9195211,0.259431408018424,0.355521245229963,0.911944696982994,"NA",Chr02_8625187_9195211,0.8035176219340558,0.9947101862090216,NA,2,8625187
Chr02_9195212_9195222,0.43150384207997,0.408118119205606,0.636173224371333,"NA",Chr02_9195212_9195222,0.8073045658934831,0.9947101862090216,NA,2,9195212
Chr02_9195223_9912687,0.519038577701634,0.503928964636556,0.682120937491856,"NA",Chr02_9195223_9912687,0.8423808216391985,0.9947101862090216,NA,2,9195223
Chr02_9912688_9912975,0.496108752066904,0.640465116988616,0.868893759067887,"NA",Chr02_9912688_9912975,0.9086249537173023,0.9947101862090216,NA,2,9912688
Chr02_9912976_10267833,0.832489115344111,0.278819482333403,0.410168031745409,0.900635168928187,Chr02_9912976_10267833,0.8035176219340558,0.9947101862090216,0.9473624120517576,2,9912976
Chr02_10267834_10267871,0.808397896915439,0.392074794507337,0.230610914722496,0.973478807972652,Chr02_10267834_10267871,0.8073045658934831,0.9272884260060028,0.9814712448197181,2,10267834
Chr02_10267872_10413420,0.807233764846784,0.282950490601847,0.218295151170315,0.943132752055182,Chr02_10267872_10413420,0.8035176219340558,0.9272884260060028,0.963533294112948,2,10267872
