Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_5264150_5885231,0.31454972652227,0.00238479809212966,0.392309450435515,0.0241751433050522,Chr01_5264150_5885231,0.5504556715015331,0.9156119565653544,0.998555623273943,1,5264150
Chr01_5885232_5886075,0.00144441363935492,0.00799009178658814,0.252028821131524,"NA",Chr01_5885232_5886075,0.7280817849408638,0.9156119565653544,NA,1,5885232
Chr01_5886076_6253003,0.00219665391095375,0.00780620518741122,0.339134485670938,"NA",Chr01_5886076_6253003,0.7280817849408638,0.9156119565653544,NA,1,5886076
Chr01_6253004_6253851,0.000730914959060872,0.000986795176409532,0.775791324148577,"NA",Chr01_6253004_6253851,0.472181491911961,0.9594141737723192,NA,1,6253004
Chr01_6253852_6811196,0.00241825111102178,0.0024431373852327,0.973085715843782,"NA",Chr01_6253852_6811196,0.5504556715015331,0.9938559552427956,NA,1,6253852
Chr01_6811197_6811650,0.000450760169541371,0.000775674427962632,0.713869803727042,"NA",Chr01_6811197_6811650,0.472181491911961,0.9591509125236122,NA,1,6811197
Chr01_6811651_7107385,0.0164741067619855,0.0417159427696431,0.952784610348139,"NA",Chr01_6811651_7107385,0.9989484855815189,0.9843473738360358,NA,1,6811651
Chr01_7107386_7117068,0.0230266081317116,0.0727816360071763,0.600616993772552,"NA",Chr01_7107386_7117068,0.9989484855815189,0.9274620727328623,NA,1,7107386
Chr01_7117069_8021093,0.048181569393764,0.0726780612169037,0.414097556570613,0.215356990356405,Chr01_7117069_8021093,0.9989484855815189,0.9156119565653544,0.998555623273943,1,7117069
Chr01_8021094_8021338,0.0266460411609252,0.0761376989117972,0.36514000500502,"NA",Chr01_8021094_8021338,0.9989484855815189,0.9156119565653544,NA,1,8021094
Chr01_8021339_8546533,0.0735776723264341,0.183028490059484,0.555774111665661,"NA",Chr01_8021339_8546533,0.9989484855815189,0.916969379192675,NA,1,8021339
Chr01_8546534_8548055,0.47577033963281,0.640220790961757,0.852301555871402,"NA",Chr01_8546534_8548055,0.9989484855815189,0.9594141737723192,NA,1,8546534
Chr01_8548056_9439189,0.472000899481639,0.692252377715019,0.954518665537974,"NA",Chr01_8548056_9439189,0.9989484855815189,0.9843473738360358,NA,1,8548056
Chr01_9439190_9439923,0.932544015370613,0.644440430179002,0.55803080371631,"NA",Chr01_9439190_9439923,0.9989484855815189,0.916969379192675,NA,1,9439190
Chr01_9439924_10127710,0.632028253656333,0.900104565485746,0.774489448145975,"NA",Chr01_9439924_10127710,0.9989484855815189,0.9594141737723192,NA,1,9439924
Chr01_10127711_10127775,0.546157044651285,0.740986527426106,0.915984196951625,"NA",Chr01_10127711_10127775,0.9989484855815189,0.9761583684447941,NA,1,10127711
Chr01_10127776_10700451,0.493432415416159,0.938903863925143,0.755733002303218,"NA",Chr01_10127776_10700451,0.9989484855815189,0.9594141737723192,NA,1,10127776
Chr01_10700452_10700489,0.931687645564735,0.599755448093028,0.785681991194919,"NA",Chr01_10700452_10700489,0.9989484855815189,0.9594141737723192,NA,1,10700452
Chr01_10700490_11189458,0.645897301957578,0.422192018544577,0.396487445262159,0.691239738453836,Chr01_10700490_11189458,0.9989484855815189,0.9156119565653544,0.998555623273943,1,10700490
Chr01_11189459_11289027,0.983289193785606,0.691403157506748,0.378650744276858,"NA",Chr01_11189459_11289027,0.9989484855815189,0.9156119565653544,NA,1,11189459
Chr01_11289028_11965532,0.0652765823982603,0.992993340279649,0.23676353665423,0.0535031006556584,Chr01_11289028_11965532,0.9989484855815189,0.9156119565653544,0.998555623273943,1,11289028
Chr01_11965533_11966198,0.644891041490884,0.607986823998358,0.187407534593155,"NA",Chr01_11965533_11966198,0.9989484855815189,0.8933634968430791,NA,1,11965533
Chr01_11966199_12330339,0.587531846661122,0.62185101053102,0.0793208189912115,"NA",Chr01_11966199_12330339,0.9989484855815189,0.7442159193587197,NA,1,11966199
Chr01_12330340_12330527,0.702544367837097,0.670673501184704,0.179460335157713,"NA",Chr01_12330340_12330527,0.9989484855815189,0.8933634968430791,NA,1,12330340
Chr01_12330528_13051606,0.779372763090878,0.678796725620032,0.296204305908105,"NA",Chr01_12330528_13051606,0.9989484855815189,0.9156119565653544,NA,1,12330528
Chr01_13051607_13052006,0.866002537276891,0.704858904561064,0.257490293114157,"NA",Chr01_13051607_13052006,0.9989484855815189,0.9156119565653544,NA,1,13051607
Chr01_13052007_13382483,0.796411585939747,0.619938021637277,0.279915862843298,"NA",Chr01_13052007_13382483,0.9989484855815189,0.9156119565653544,NA,1,13052007
Chr01_13382484_13382509,0.729094856562643,0.603859473445476,0.338781667964207,"NA",Chr01_13382484_13382509,0.9989484855815189,0.9156119565653544,NA,1,13382484
Chr01_13382510_13576339,0.662454847437046,0.468542130647775,0.348435835137946,"NA",Chr01_13382510_13576339,0.9989484855815189,0.9156119565653544,NA,1,13382510
Chr01_13576340_13576350,0.684621648630804,0.557497818232952,0.274414367001804,"NA",Chr01_13576340_13576350,0.9989484855815189,0.9156119565653544,NA,1,13576340
Chr01_13576351_14061355,0.523907194112971,0.351071085275937,0.35585471971419,"NA",Chr01_13576351_14061355,0.9989484855815189,0.9156119565653544,NA,1,13576351
Chr01_14061356_14061634,0.766991212595674,0.763948938716394,0.921275951791146,"NA",Chr01_14061356_14061634,0.9989484855815189,0.9761583684447941,NA,1,14061356
Chr01_14061635_14604721,0.776599427838868,0.742367292659559,0.770679858496338,"NA",Chr01_14061635_14604721,0.9989484855815189,0.9594141737723192,NA,1,14061635
Chr01_14604722_14607157,0.998270503718361,0.519112302021368,0.459179351900362,"NA",Chr01_14604722_14607157,0.9989484855815189,0.9156119565653544,NA,1,14604722
Chr01_14607158_15449572,0.857358501718352,0.433507054489981,0.860272700280513,"NA",Chr01_14607158_15449572,0.9989484855815189,0.9594141737723192,NA,1,14607158
Chr01_15449573_15456448,0.972663124926859,0.491022838302446,0.841135952211936,"NA",Chr01_15449573_15456448,0.9989484855815189,0.9594141737723192,NA,1,15449573
Chr01_15456449_16406535,0.430590631155976,0.630411419423647,0.6052931052789,0.394372424345199,Chr01_15456449_16406535,0.9989484855815189,0.9274620727328623,0.998555623273943,1,15456449
Chr01_16406536_16454790,0.34858807377539,0.936774514422671,0.541592168191945,0.370109602376269,Chr01_16406536_16454790,0.9989484855815189,0.916969379192675,0.998555623273943,1,16406536
Chr01_16454791_19216253,0.293371788015632,0.892529377811668,0.560845872073555,0.355692222445943,Chr01_16454791_19216253,0.9989484855815189,0.916969379192675,0.998555623273943,1,16454791
Chr01_19216254_19216663,0.830401028262762,0.792401307459957,0.405510892657528,"NA",Chr01_19216254_19216663,0.9989484855815189,0.9156119565653544,NA,1,19216254
Chr01_19216664_20661429,0.945781873960305,0.56529488777474,0.421774561969104,"NA",Chr01_19216664_20661429,0.9989484855815189,0.9156119565653544,NA,1,19216664
Chr01_20661430_20662913,0.955149142503972,0.739924255462294,0.375993968190485,"NA",Chr01_20661430_20662913,0.9989484855815189,0.9156119565653544,NA,1,20661430
Chr01_20662914_21251875,0.975420262533949,0.74396012227462,0.324386329275662,"NA",Chr01_20662914_21251875,0.9989484855815189,0.9156119565653544,NA,1,20662914
Chr01_21251876_21488109,0.880082071751696,0.769542247877101,0.282365861351783,"NA",Chr01_21251876_21488109,0.9989484855815189,0.9156119565653544,NA,1,21251876
Chr01_21488110_22523058,0.806037525303634,0.698627075105987,0.277747326299969,"NA",Chr01_21488110_22523058,0.9989484855815189,0.9156119565653544,NA,1,21488110
Chr01_22523059_22523376,0.285402649814655,0.195863306073119,0.381248418492382,"NA",Chr01_22523059_22523376,0.9989484855815189,0.9156119565653544,NA,1,22523059
Chr01_22523377_25610270,0.624439162623952,0.32631966059868,0.913395106049068,"NA",Chr01_22523377_25610270,0.9989484855815189,0.9761583684447941,NA,1,22523377
Chr01_25610271_25623774,0.611706858807881,0.360360807680593,0.50804164514714,"NA",Chr01_25610271_25623774,0.9989484855815189,0.9168181384624006,NA,1,25610271
Chr01_25623775_25991881,0.72503403620672,0.813916802439014,0.836386369483643,"NA",Chr01_25623775_25991881,0.9989484855815189,0.9594141737723192,NA,1,25623775
Chr01_25991882_26001088,0.722769936520397,0.871972562431741,0.752175137174362,"NA",Chr01_25991882_26001088,0.9989484855815189,0.9594141737723192,NA,1,25991882
Chr01_26001089_26286066,0.667022294080413,0.866122421702346,0.968792766973997,"NA",Chr01_26001089_26286066,0.9989484855815189,0.9915878909027969,NA,1,26001089
Chr01_26286067_26293474,0.773805890455355,0.753325013897651,0.885403916014381,"NA",Chr01_26286067_26293474,0.9989484855815189,0.9650700998015519,NA,1,26286067
Chr01_26293475_26583692,0.628878419626204,0.996409709503007,0.74307320708978,"NA",Chr01_26293475_26583692,0.9989484855815189,0.9594141737723192,NA,1,26293475
Chr01_26583693_26647317,0.624822354777077,0.979078862117703,0.714263565131927,"NA",Chr01_26583693_26647317,0.9989484855815189,0.9591509125236122,NA,1,26583693
Chr01_26647318_27308826,0.687781680101292,0.912506672036859,0.872646613265604,0.552113223681353,Chr01_26647318_27308826,0.9989484855815189,0.9594141737723192,0.998555623273943,1,26647318
Chr01_27308827_27314420,0.668811662909742,0.837884294889225,0.485594823386797,0.52441807085709,Chr01_27308827_27314420,0.9989484855815189,0.9168181384624006,0.998555623273943,1,27308827
Chr01_27314421_27701084,0.697815962393379,0.967023094008704,0.644951248148217,0.51961771494979,Chr01_27314421_27701084,0.9989484855815189,0.9520225112609209,0.998555623273943,1,27314421
Chr01_27701085_27712150,0.689950173638249,0.962730164640985,0.900001489486606,0.573687758251969,Chr01_27701085_27712150,0.9989484855815189,0.970306255677324,0.998555623273943,1,27701085
Chr01_27712151_27987745,0.691341952863158,0.955097353609024,0.643390641469105,0.54777668599569,Chr01_27712151_27987745,0.9989484855815189,0.9520225112609209,0.998555623273943,1,27712151
Chr01_27987746_27996902,0.705030195280558,0.976356073852056,0.51903108749787,0.529132228400468,Chr01_27987746_27996902,0.9989484855815189,0.9168181384624006,0.998555623273943,1,27987746
Chr01_27996903_28327995,0.633384527060733,0.619631195201583,0.494389795080845,0.564193629509925,Chr01_27996903_28327995,0.9989484855815189,0.9168181384624006,0.998555623273943,1,27996903
Chr01_28327996_28328780,0.745648357203354,0.254175143889947,0.699520122460292,"NA",Chr01_28327996_28328780,0.9989484855815189,0.9591509125236122,NA,1,28327996
Chr01_28328781_28712697,0.936557196095068,0.39479998193072,0.863469716597378,"NA",Chr01_28328781_28712697,0.9989484855815189,0.9594141737723192,NA,1,28328781
Chr01_28712698_28712702,0.937982736357409,0.584568032909621,0.846345585607184,"NA",Chr01_28712698_28712702,0.9989484855815189,0.9594141737723192,NA,1,28712698
Chr01_28712703_29260469,0.854050517474343,0.768352816544489,0.742652509821196,"NA",Chr01_28712703_29260469,0.9989484855815189,0.9594141737723192,NA,1,28712703
Chr01_29260470_29264772,0.773297265578036,0.885237256753108,0.652373643474235,"NA",Chr01_29260470_29264772,0.9989484855815189,0.9520225112609209,NA,1,29260470
Chr01_29264773_29827856,0.283693372054086,0.743095654770238,0.408467739430031,0.27839708695513,Chr01_29264773_29827856,0.9989484855815189,0.9156119565653544,0.998555623273943,1,29264773
Chr01_29827857_29864780,0.328752577994293,0.607258204427693,0.496008690732109,0.284325056131617,Chr01_29827857_29864780,0.9989484855815189,0.9168181384624006,0.998555623273943,1,29827857
Chr01_29864781_30461232,0.775087206859543,0.712127422204727,0.945232232854845,"NA",Chr01_29864781_30461232,0.9989484855815189,0.9827066605366456,NA,1,29864781
Chr01_30461233_30463952,0.868553338470721,0.733578659343326,0.777911943996853,"NA",Chr01_30461233_30463952,0.9989484855815189,0.9594141737723192,NA,1,30461233
Chr01_30463953_31287140,0.3364109094133,0.845576086855415,0.654460583064535,0.282055492106051,Chr01_30463953_31287140,0.9989484855815189,0.9520225112609209,0.998555623273943,1,30463953
Chr01_31287141_31299042,0.348952894121796,0.989755680707573,0.410770210706097,0.279310588258351,Chr01_31287141_31299042,0.9989484855815189,0.9156119565653544,0.998555623273943,1,31287141
Chr01_31299043_32249075,0.462776671286989,0.647478074810973,0.449079423553624,0.308731319848247,Chr01_31299043_32249075,0.9989484855815189,0.9156119565653544,0.998555623273943,1,31299043
Chr01_32249076_32254238,0.580513696379709,0.407981512551841,0.550937000729018,0.338190547901737,Chr01_32249076_32254238,0.9989484855815189,0.916969379192675,0.998555623273943,1,32249076
Chr01_32254239_32925441,0.661549022783438,0.329849106237041,0.718804785795126,0.363523912665609,Chr01_32254239_32925441,0.9989484855815189,0.9591509125236122,0.998555623273943,1,32254239
Chr01_32925442_32925676,0.494807389334898,0.489486884296996,0.734049282260947,0.300446028502357,Chr01_32925442_32925676,0.9989484855815189,0.9594141737723192,0.998555623273943,1,32925442
Chr01_32925677_33648211,0.50624840376988,0.558157182426295,0.783106380180708,0.320149042298587,Chr01_32925677_33648211,0.9989484855815189,0.9594141737723192,0.998555623273943,1,32925677
Chr01_33648212_33648861,0.51023871055424,0.446869385443732,0.592503623138182,0.30641341132917,Chr01_33648212_33648861,0.9989484855815189,0.9266097279450553,0.998555623273943,1,33648212
Chr01_33648862_33944256,0.607564011762605,0.292292407887793,0.365264486731778,0.341991180365324,Chr01_33648862_33944256,0.9989484855815189,0.9156119565653544,0.998555623273943,1,33648862
Chr01_33944257_33944395,0.64035558697122,0.230794035181951,0.425468354928798,0.347671537244342,Chr01_33944257_33944395,0.9989484855815189,0.9156119565653544,0.998555623273943,1,33944257
Chr01_33944396_34707623,0.704070435962247,0.148468993307514,0.339694194270523,0.273329408964741,Chr01_33944396_34707623,0.9989484855815189,0.9156119565653544,0.998555623273943,1,33944396
Chr01_34707624_34711948,0.676745044626384,0.203887555035267,0.139354365017881,0.288745328240693,Chr01_34707624_34711948,0.9989484855815189,0.8735886855664265,0.998555623273943,1,34707624
Chr01_34711949_35098398,0.454100589582387,0.425554891152227,0.162269792382198,0.159058976749741,Chr01_34711949_35098398,0.9989484855815189,0.8933634968430791,0.998555623273943,1,34711949
Chr01_35098399_35197978,0.51200909330165,0.61640463272301,0.306209228084259,0.197429060560633,Chr01_35098399_35197978,0.9989484855815189,0.9156119565653544,0.998555623273943,1,35098399
Chr01_35197979_35842906,0.5090722250805,0.327235623595579,0.360282645219862,0.157174793616162,Chr01_35197979_35842906,0.9989484855815189,0.9156119565653544,0.998555623273943,1,35197979
Chr01_35842907_35842941,0.424915267312287,0.498214593143058,0.430475646849923,0.160181459887047,Chr01_35842907_35842941,0.9989484855815189,0.9156119565653544,0.998555623273943,1,35842907
Chr01_35842942_36467175,0.328455944259902,0.424484638498853,0.454320197195911,0.0807368100793786,Chr01_35842942_36467175,0.9989484855815189,0.9156119565653544,0.998555623273943,1,35842942
Chr01_36467176_36477457,0.417040374863508,0.391327533516035,0.504981295058507,0.141385393569318,Chr01_36467176_36477457,0.9989484855815189,0.9168181384624006,0.998555623273943,1,36467176
Chr01_36477458_36677915,0.413059563486448,0.301900626319502,0.569651618988999,0.12026673327418,Chr01_36477458_36677915,0.9989484855815189,0.916969379192675,0.998555623273943,1,36477458
Chr01_36677916_36678639,0.444996048177193,0.318551458564942,0.522685621476101,0.131778274384502,Chr01_36677916_36678639,0.9989484855815189,0.9168181384624006,0.998555623273943,1,36677916
Chr01_36678640_37008510,0.477973219550915,0.153863486682254,0.637508763590271,0.0983815743988378,Chr01_36678640_37008510,0.9989484855815189,0.9510928811236009,0.998555623273943,1,36678640
Chr01_37008511_37008685,0.445112737576153,0.191152258133198,0.77333394545993,0.0944027988990693,Chr01_37008511_37008685,0.9989484855815189,0.9594141737723192,0.998555623273943,1,37008511
Chr01_37008686_37399402,0.405190155773225,0.176595291424746,0.747269939919521,0.0861906334123763,Chr01_37008686_37399402,0.9989484855815189,0.9594141737723192,0.998555623273943,1,37008686
Chr01_37399403_37399747,0.316002070788466,0.258536050852515,0.487248195143784,0.0866344391699592,Chr01_37399403_37399747,0.9989484855815189,0.9168181384624006,0.998555623273943,1,37399403
Chr01_37399748_38492440,0.347169437033812,0.22728757780718,0.593475598928319,0.0865190800776467,Chr01_37399748_38492440,0.9989484855815189,0.9266097279450553,0.998555623273943,1,37399748
Chr01_38492441_38553272,0.433762512246898,0.0431582817300881,0.315722689904874,0.0654311893189033,Chr01_38492441_38553272,0.9989484855815189,0.9156119565653544,0.998555623273943,1,38492441
Chr01_38553273_41248221,0.682346675112777,0.00530739328826315,0.151534186467331,0.0513706464718002,Chr01_38553273_41248221,0.6348969221084794,0.8879091272078672,0.998555623273943,1,38553273
Chr01_41248222_41249634,0.352332730519541,0.030131398556803,0.131301940223123,0.0441195818175166,Chr01_41248222_41249634,0.9989484855815189,0.8518769423963158,0.998555623273943,1,41248222
Chr01_41249635_41946984,0.388574684704676,0.108857854369396,0.171884444060791,0.0445673724044718,Chr01_41249635_41946984,0.9989484855815189,0.8933634968430791,0.998555623273943,1,41249635
Chr01_41946985_41946999,0.402671370330297,0.183653786722226,0.212347233610737,0.104363052884127,Chr01_41946985_41946999,0.9989484855815189,0.9007936212172871,0.998555623273943,1,41946985
Chr01_41947000_42826924,0.53815216306449,0.204621317712002,0.644579588063528,0.134721126322544,Chr01_41947000_42826924,0.9989484855815189,0.9520225112609209,0.998555623273943,1,41947000
Chr01_42826925_42828044,0.521476694906258,0.637684291036857,0.437294992038028,0.14495777391458,Chr01_42826925_42828044,0.9989484855815189,0.9156119565653544,0.998555623273943,1,42826925
Chr01_42828045_44953517,0.555660338999732,0.531277119536435,0.375674841097496,0.135464528039856,Chr01_42828045_44953517,0.9989484855815189,0.9156119565653544,0.998555623273943,1,42828045
Chr01_44953518_50495391,0.474633829429221,0.733791140323631,0.297095231825019,0.0878297267696488,Chr01_44953518_50495391,0.9989484855815189,0.9156119565653544,0.998555623273943,1,44953518
Chr02_1_4524,0.392472204517759,0.932775101193614,0.430202977779881,"NA",Chr02_1_4524,0.9989484855815189,0.9156119565653544,NA,2,1
Chr02_4525_349303,0.392472204517759,0.932775101193614,0.430202977779881,"NA",Chr02_4525_349303,0.9989484855815189,0.9156119565653544,NA,2,4525
Chr02_349304_361275,0.448526008098726,0.927721436603947,0.466804216754002,"NA",Chr02_349304_361275,0.9989484855815189,0.9156119565653544,NA,2,349304
Chr02_361276_876244,0.484092578612841,0.875633324560261,0.523130908371604,"NA",Chr02_361276_876244,0.9989484855815189,0.9168181384624006,NA,2,361276
Chr02_876245_880558,0.60417890216704,0.741022547842881,0.520609602474829,"NA",Chr02_876245_880558,0.9989484855815189,0.9168181384624006,NA,2,876245
Chr02_880559_1380844,0.250391974187338,0.986789456757902,0.466600496888227,0.311772887392324,Chr02_880559_1380844,0.9989484855815189,0.9156119565653544,0.998555623273943,2,880559
Chr02_1380845_1380870,0.224648652393664,0.922503674787964,0.390628795124521,0.29978437189454,Chr02_1380845_1380870,0.9989484855815189,0.9156119565653544,0.998555623273943,2,1380845
Chr02_1380871_1588241,0.225078736098215,0.911766421612406,0.490141422184102,0.300150121456531,Chr02_1380871_1588241,0.9989484855815189,0.9168181384624006,0.998555623273943,2,1380871
Chr02_1588242_1591077,0.572984378987207,0.912780371394828,0.421837723053052,"NA",Chr02_1588242_1591077,0.9989484855815189,0.9156119565653544,NA,2,1588242
Chr02_1591078_2117143,0.41542141813386,0.782534963517495,0.334807232740483,0.48675900674044,Chr02_1591078_2117143,0.9989484855815189,0.9156119565653544,0.998555623273943,2,1591078
Chr02_2117144_2118662,0.626383011138202,0.738177121843053,0.373639851858476,"NA",Chr02_2117144_2118662,0.9989484855815189,0.9156119565653544,NA,2,2117144
Chr02_2118663_2439301,0.460669686735568,0.831658500318502,0.379827979602885,"NA",Chr02_2118663_2439301,0.9989484855815189,0.9156119565653544,NA,2,2118663
Chr02_2439302_2439318,0.741181708828111,0.642162711559015,0.304477344241381,"NA",Chr02_2439302_2439318,0.9989484855815189,0.9156119565653544,NA,2,2439302
Chr02_2439319_3802076,0.877507448588583,0.799866245744773,0.543320498084353,"NA",Chr02_2439319_3802076,0.9989484855815189,0.916969379192675,NA,2,2439319
Chr02_3802077_3811171,0.694002733638986,0.88614266427379,0.307982475673247,"NA",Chr02_3802077_3811171,0.9989484855815189,0.9156119565653544,NA,2,3802077
Chr02_3811172_4203782,0.211192532914647,0.64819896167224,0.347444659218594,"NA",Chr02_3811172_4203782,0.9989484855815189,0.9156119565653544,NA,2,3811172
Chr02_4203783_4204963,0.479163144506677,0.913638099859745,0.543077896812999,"NA",Chr02_4203783_4204963,0.9989484855815189,0.916969379192675,NA,2,4203783
Chr02_4204964_5059530,0.278833039662903,0.519177942730612,0.894233716147257,"NA",Chr02_4204964_5059530,0.9989484855815189,0.9696495684386669,NA,2,4204964
Chr02_5059531_5059566,0.153453191708113,0.352761176743218,0.821429541893728,"NA",Chr02_5059531_5059566,0.9989484855815189,0.9594141737723192,NA,2,5059531
Chr02_5059567_5396611,0.144101689203964,0.363560884376338,0.862094076251185,"NA",Chr02_5059567_5396611,0.9989484855815189,0.9594141737723192,NA,2,5059567
Chr02_5396612_5398283,0.0823837507242055,0.211682445404031,0.833280843151967,"NA",Chr02_5396612_5398283,0.9989484855815189,0.9594141737723192,NA,2,5396612
Chr02_5398284_5923170,0.149830594075777,0.264448463211111,0.805981953754899,"NA",Chr02_5398284_5923170,0.9989484855815189,0.9594141737723192,NA,2,5398284
Chr02_5923171_5954021,0.146503819927602,0.344197267281125,0.72396357783309,"NA",Chr02_5923171_5954021,0.9989484855815189,0.9594141737723192,NA,2,5923171
Chr02_5954022_6493859,0.346400490803648,0.712064710070174,0.824699321280172,"NA",Chr02_5954022_6493859,0.9989484855815189,0.9594141737723192,NA,2,5954022
Chr02_6493860_6498865,0.51427991200042,0.959508021856054,0.845844786074056,"NA",Chr02_6493860_6498865,0.9989484855815189,0.9594141737723192,NA,2,6493860
Chr02_6498866_6748647,0.344484344270729,0.737654503018639,0.688675986151518,"NA",Chr02_6498866_6748647,0.9989484855815189,0.9564086098963107,NA,2,6498866
Chr02_6748648_6759682,0.376296051782557,0.602586775725581,0.946824057891574,"NA",Chr02_6748648_6759682,0.9989484855815189,0.9827066605366456,NA,2,6748648
Chr02_6759683_7031301,0.727305149751129,0.83713274458877,0.849549279762587,0.579903685470614,Chr02_6759683_7031301,0.9989484855815189,0.9594141737723192,0.998555623273943,2,6759683
Chr02_7031302_7048371,0.737479764837786,0.85008719698859,0.898986990375735,0.581517976063708,Chr02_7031302_7048371,0.9989484855815189,0.970306255677324,0.998555623273943,2,7031302
Chr02_7048372_7535720,0.898434840207545,0.935474274422535,0.328791888527552,0.818338418370557,Chr02_7048372_7535720,0.9989484855815189,0.9156119565653544,0.998555623273943,2,7048372
Chr02_7535721_7537775,0.505273831460125,0.653988311066383,0.458893895560159,0.573395876684599,Chr02_7535721_7537775,0.9989484855815189,0.9156119565653544,0.998555623273943,2,7535721
Chr02_7537776_7944758,0.486350631994351,0.600746184861367,0.57670718908052,0.562212717599337,Chr02_7537776_7944758,0.9989484855815189,0.916969379192675,0.998555623273943,2,7537776
Chr02_7944759_7947379,0.918694893692551,0.63727070858197,0.876198638297319,"NA",Chr02_7944759_7947379,0.9989484855815189,0.9594141737723192,NA,2,7944759
Chr02_7947380_8614429,0.804134534480917,0.740052683101835,0.82098243219174,"NA",Chr02_7947380_8614429,0.9989484855815189,0.9594141737723192,NA,2,7947380
Chr02_8614430_8625186,0.929077688301576,0.574208733251751,0.63884029291709,"NA",Chr02_8614430_8625186,0.9989484855815189,0.9510928811236009,NA,2,8614430
Chr02_8625187_9195211,0.420961657447923,0.93081660810017,0.333630799852813,"NA",Chr02_8625187_9195211,0.9989484855815189,0.9156119565653544,NA,2,8625187
Chr02_9195212_9195222,0.188302423068423,0.743605559207075,0.128721694878505,"NA",Chr02_9195212_9195222,0.9989484855815189,0.8495631861981329,NA,2,9195212
Chr02_9195223_9912687,0.40165840372278,0.860999558160924,0.113066443438006,"NA",Chr02_9195223_9912687,0.9989484855815189,0.8197317149255434,NA,2,9195223
Chr02_9912688_9912975,0.293187833266036,0.9254543086057,0.0737938637311612,"NA",Chr02_9912688_9912975,0.9989484855815189,0.7442159193587197,NA,2,9912688
Chr02_9912976_10267833,0.708097704628051,0.918542990889345,0.00869475539210628,0.42232108090096,Chr02_9912976_10267833,0.9989484855815189,0.6311289803792253,0.998555623273943,2,9912976
Chr02_10267834_10267871,0.659189859133807,0.254896370917545,0.0279551937427043,0.552207668567822,Chr02_10267834_10267871,0.9989484855815189,0.6311289803792253,0.998555623273943,2,10267834
Chr02_10267872_10413420,0.659236504318998,0.367445204951426,0.0321309960987656,0.525466256798954,Chr02_10267872_10413420,0.9989484855815189,0.6311289803792253,0.998555623273943,2,10267872
Chr02_10413421_10413478,0.547773547582711,0.172192410143391,0.032834298210166,0.519761150724505,Chr02_10413421_10413478,0.9989484855815189,0.6311289803792253,0.998555623273943,2,10413421
